Draw Number,Draw Day,Time,Balls,Jackpot Size (m),Draw Sales (m),Jackpot Winners,Runners Up,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9,Tier 10,Tier 11,Total Winners (m)
1378,Fri,04-Dec-20,14  20  27  34  38  -  01  11,180.8,118.873045,0,6,26,76,1747,3422,4703,50925,77496,204601,271544,1107720,2840869,4.563135
1377,Tue,01-Dec-20,14  20  29  47  49  -  04  12,160.906372,67.973828,0,3,6,53,821,1848,1967,26355,39794,97165,143597,606731,1502470,2.42081
1376,Fri,27-Nov-20,2  5  8  14  16  -  08  09,146.729731,80.86539,0,3,28,90,2157,2979,4312,40603,77208,153979,196484,976295,1999670,3.453808
1375,Tue,24-Nov-20,25  33  38  42  50  -  08  12,128.449942,60.342584,0,5,12,40,830,1615,2012,23825,37825,90012,125229,552652,1321424,2.155481
1374,Fri,20-Nov-20,28  29  39  48  50  -  05  07,116.103,85.87217,0,6,7,61,1144,3110,2605,49635,53181,113770,298808,842595,1730636,3.095558
1373,Tue,17-Nov-20,16  19  25  30  44  -  02  06,69.354137,41.863533,0,1,4,46,750,1896,1576,26592,32885,70609,135999,464581,982134,1.717073
1372,Fri,13-Nov-20,1  5  17  28  31  -  01  10,60.684475,61.209836,0,4,26,56,1328,2073,3283,27330,50710,125599,133357,644710,1633896,2.622372
1371,Tue,10-Nov-20,3  19  29  32  38  -  05  12,45.088804,38.25864,0,2,3,21,529,1084,1360,15129,26244,62688,79417,381713,927880,1.49607
1370,Fri,06-Nov-20,7  12  37  40  50  -  01  02,36.006084,48.158499,0,2,6,41,725,1336,1488,21182,32150,72026,112945,484902,1091274,1.818077
1369,Tue,03-Nov-20,5  7  18  20  30  -  06  07,23.844506,34.218824,0,7,14,43,1128,1664,1939,21016,39142,69786,99060,470113,869851,1.573763
1368,Fri,30-Oct-20,12  16  20  21  28  -  03  09,15.3017,45.022113,0,4,8,54,1047,2536,2083,33733,41198,83988,165331,541770,1105289,1.977041
1367,Tue,27-Oct-20,13  15  28  32  44  -  03  12,79.315198,42.143808,1,4,9,24,735,1152,1869,17011,30567,76077,87237,421362,1050009,1.686057
1366,Fri,23-Oct-20,10  15  19  21  23  -  03  12,70.979568,54.739803,0,3,26,31,1410,1612,3375,22625,49699,124813,110757,622490,1551438,2.488279
1365,Tue,20-Oct-20,5  6  15  37  42  -  03  04,59.778232,39.835091,0,3,7,23,586,1151,1286,18004,28060,58880,97757,426910,878501,1.511168
1364,Fri,16-Oct-20,15  33  38  40  50  -  03  06,49.383832,51.286432,0,1,5,50,691,1693,1440,26653,31378,67950,157351,486562,1029066,1.80284
1363,Tue,13-Oct-20,5  14  38  41  46  -  01  10,36.618665,36.383922,0,1,1,19,410,949,1067,12725,19911,51243,72442,296170,772207,1.227145
1362,Fri,09-Oct-20,11  15  35  41  50  -  05  08,27.489353,48.267815,0,2,3,44,677,1993,1365,31728,31487,62584,180330,477696,969596,1.757505
1361,Tue,06-Oct-20,4  21  36  41  47  -  09  11,15.4853,34.574977,0,3,5,16,395,887,943,13056,19244,43992,73158,295086,686274,1.133059
1360,Fri,02-Oct-20,6  12  15  40  45  -  03  09,27.761091,49.409164,1,8,8,48,762,2195,1502,32321,34706,73110,169534,524166,1086594,1.924955
1359,Tue,29-Sep-20,4  14  16  41  44  -  11  12,15.5312,35.83541,0,1,6,16,450,857,1430,11989,19701,59701,64119,278746,862108,1.299124
1358,Fri,25-Sep-20,19  23  34  37  45  -  01  07,118.729,86.447822,1,5,25,78,1590,3162,3694,44420,63635,142425,237240,867562,1921549,3.285386
1357,Tue,22-Sep-20,16  25  28  39  40  -  01  06,71.063522,43.69666,0,5,3,21,600,1285,1443,20023,27225,64322,107403,404454,944456,1.57124
1356,Fri,18-Sep-20,2  10  19  25  45  -  01  07,61.732489,58.401569,0,5,6,61,1158,2426,2436,33330,46944,101487,166868,646705,1368514,2.36994
1355,Tue,15-Sep-20,16  20  25  30  38  -  06  08,47.250235,39.856411,0,3,7,36,655,1541,1344,22037,29331,60360,113496,414876,873152,1.516838
1354,Fri,11-Sep-20,34  38  42  43  45  -  09  12,37.525275,49.996793,0,2,8,25,580,1055,1426,16223,25778,62894,88055,389847,969300,1.555193
1353,Tue,08-Sep-20,2  9  31  35  41  -  09  12,24.534097,36.419591,0,2,4,23,428,821,987,12450,20444,48658,68440,320138,783822,1.256217
1352,Fri,04-Sep-20,6  22  29  40  43  -  04  07,15.1742,48.34468,0,4,8,38,674,1866,1500,28936,32338,68089,163884,491615,1013742,1.802694
1351,Tue,01-Sep-20,4  8  10  33  46  -  08  11,139.992069,63.044558,1,6,6,44,1006,1973,2050,28911,45746,100330,152250,654019,1486934,2.473276
1350,Fri,28-Aug-20,7  12  16  17  31  -  07  09,126.895018,73.403006,0,9,18,104,1731,4142,3228,56369,73247,132973,261389,974840,1815616,3.323666
1349,Tue,25-Aug-20,7  18  30  37  39  -  08  10,112.618069,56.454912,0,5,11,47,944,1746,2037,25376,40006,92808,132800,564682,1345481,2.205943
1348,Fri,21-Aug-20,10  15  35  44  50  -  03  05,100.807281,64.848739,0,6,9,47,993,2610,1978,41568,44889,89552,219696,679218,1364172,2.444738
1347,Tue,18-Aug-20,6  12  17  34  42  -  05  12,87.266444,45.465808,0,5,5,30,746,1354,1907,18506,32782,80439,96316,457082,1116083,1.805255
1346,Fri,14-Aug-20,9  10  19  42  49  -  04  12,77.977112,54.593653,0,5,5,24,670,1449,1810,21133,34068,91743,111645,510793,1349713,2.123058
1345,Tue,11-Aug-20,8  13  14  42  50  -  03  09,66.130274,40.431112,0,2,2,31,530,1726,1237,26334,27592,59707,144296,435472,916256,1.613185
1344,Fri,07-Aug-20,5  20  21  36  41  -  06  11,57.863944,54.001868,0,4,7,36,614,1516,1533,23353,32163,76263,129363,497396,1199060,1.961308
1343,Tue,04-Aug-20,1  2  5  15  42  -  05  08,44.373299,36.714653,0,2,1,41,674,1933,1192,28050,31560,62253,141282,427402,843157,1.537547
1342,Fri,31-Jul-20,21  24  30  46  49  -  02  05,35.077775,45.716265,0,0,6,27,529,1506,1226,24333,27797,58195,145640,450152,919223,1.628634
1341,Tue,28-Jul-20,9  13  15  17  34  -  02  07,23.795774,33.568299,0,4,7,44,741,2093,1394,28516,32694,60275,135763,434961,826953,1.523445
1340,Fri,24-Jul-20,8  9  27  28  50  -  04  12,15.4836,43.124042,0,3,7,23,555,1058,1595,16672,27279,72778,84996,416403,1125472,1.746841
1339,Tue,21-Jul-20,14  15  24  29  42  -  02  04,44.865863,36.98929,1,3,3,37,555,1427,1204,21507,26912,56710,107554,399902,832577,1.448392
1338,Fri,17-Jul-20,7  15  27  41  43  -  07  09,35.838894,47.026637,0,7,5,53,957,2455,1739,33820,40886,72686,160145,568827,1030354,1.911934
1337,Tue,14-Jul-20,11  22  30  37  47  -  09  10,24.013488,34.296353,0,0,6,19,487,818,1138,12292,21782,51291,66459,325980,778495,1.258767
1336,Fri,10-Jul-20,15  17  23  30  38  -  02  07,15.2252,46.189476,0,9,14,66,964,2649,1909,36019,42487,80362,177965,573219,1095560,2.011223
1335,Tue,07-Jul-20,12  16  23  33  41  -  08  10,130.059174,62.310354,1,8,16,54,1068,1861,2492,27209,45013,108567,143534,631726,1527227,2.488776
1334,Fri,03-Jul-20,4  16  27  37  39  -  03  06,117.26,87.319586,0,10,33,98,1552,3713,3327,52823,66033,138411,275443,940515,1961364,3.443322
1333,Tue,30-Jun-20,1  6  11  28  42  -  02  10,56.510237,39.280847,0,1,16,23,654,1299,1688,18420,28487,71847,95075,400514,980320,1.598344
1332,Fri,26-Jun-20,1  10  12  21  26  -  05  11,46.859882,47.494495,0,9,18,38,1049,1633,2726,22953,41590,98412,117337,530351,1232996,2.049112
1331,Tue,23-Jun-20,2  12  19  46  49  -  01  08,34.732623,33.852395,0,0,3,21,487,1142,1120,15908,22351,51961,85896,337786,773857,1.290532
1330,Fri,19-Jun-20,5  14  19  24  43  -  03  11,26.333468,43.725874,0,4,8,35,744,1537,1722,20217,33500,76928,103921,466080,1083585,1.788281
1329,Tue,16-Jun-20,4  9  11  17  39  -  02  10,15.2456,31.462558,0,2,4,16,636,1128,1656,15600,26331,68380,76193,353669,879179,1.422794
1328,Fri,12-Jun-20,2  24  39  45  46  -  04  08,46.399553,46.47645,1,2,3,38,565,1564,1158,23702,26919,58277,142367,419915,911820,1.586331
1327,Tue,09-Jun-20,5  15  27  36  46  -  02  08,34.451775,33.983732,0,3,2,33,550,1427,1095,22240,23196,51249,120489,352621,765947,1.338852
1326,Fri,05-Jun-20,5  11  17  24  37  -  03  06,25.999539,43.308157,0,3,11,67,1100,2434,2165,31131,42614,84690,149368,545858,1102940,1.962381
1325,Tue,02-Jun-20,10  12  22  26  49  -  07  11,15.1487,29.876708,0,5,9,17,547,1020,1288,14935,23592,53698,77349,328824,745473,1.246757
1324,Fri,29-May-20,4  8  11  19  46  -  04  08,15.2949,40.197372,1,5,13,137,897,3574,1730,33182,37668,74615,134296,492834,984731,1.763683
1323,Tue,26-May-20,4  9  14  21  27  -  04  06,16.530706,31.680558,2,5,6,63,999,1993,1869,24082,33423,67756,106041,400538,842619,1.479396
1322,Fri,22-May-20,3  18  22  27  32  -  02  07,25.387006,40.429626,0,0,13,53,842,2454,1496,33462,36228,69537,158062,501467,970867,1.774481
1321,Tue,19-May-20,5  25  32  37  43  -  06  07,15.1708,29.666277,0,1,6,21,467,981,934,14287,20912,40300,81398,312561,614114,1.085982
1320,Fri,15-May-20,11  23  32  34  39  -  01  06,65.175962,38.737585,1,1,6,31,740,1409,1844,19013,29810,70025,101435,386395,915870,1.52658
1319,Tue,12-May-20,9  16  29  37  39  -  04  11,56.472701,28.828629,0,1,11,27,482,1017,1228,13634,21054,50289,70785,287434,683566,1.129528
1318,Fri,08-May-20,8  25  32  33  38  -  07  09,49.837132,34.035628,0,4,2,23,481,1213,1018,19060,23726,49676,109056,370064,753374,1.327697
1317,Tue,05-May-20,2  10  22  27  41  -  02  03,42.596857,26.642797,0,1,2,12,611,1032,1045,14408,25736,44589,72201,340813,623612,1.124062
1316,Fri,01-May-20,19  20  38  45  47  -  02  06,36.22869,31.312678,0,2,4,18,401,1114,856,17825,19899,43289,103637,307608,664701,1.159354
1315,Tue,28-Apr-20,15  23  26  28  32  -  01  05,28.167968,23.724858,0,2,3,20,418,948,922,13442,19829,41941,68361,272611,588301,1.006798
1314,Fri,24-Apr-20,1  5  19  21  28  -  04  07,22.310697,29.74279,0,2,11,58,838,1956,1666,24446,32242,63734,112741,397681,789050,1.424425
1313,Tue,21-Apr-20,10  11  14  23  28  -  06  08,15.0263,22.057948,0,0,9,36,630,1220,1302,15103,23666,49650,69348,289915,613372,1.064251
1312,Fri,17-Apr-20,16  28  32  37  45  -  01  11,58.366488,33.108174,1,2,7,25,424,846,1382,13216,20091,54040,72658,289473,765397,1.217562
1311,Tue,14-Apr-20,6  29  34  35  40  -  04  11,51.538058,23.843223,0,1,0,11,249,580,630,9521,12558,29444,56431,205136,488245,0.802806
1310,Fri,10-Apr-20,3  10  17  33  39  -  01  04,46.937085,31.950906,0,0,6,27,621,1122,1499,15836,25977,61580,81248,361603,837155,1.386674
1309,Tue,07-Apr-20,4  5  14  33  48  -  07  12,40.506751,23.545017,0,3,2,8,293,580,722,8985,14646,35661,48459,232864,557176,0.899399
1308,Fri,03-Apr-20,16  19  34  46  50  -  02  06,34.546128,29.528525,0,1,1,27,395,957,862,16390,18322,39155,94506,288016,615452,1.074084
1307,Tue,31-Mar-20,12  17  24  30  36  -  01  09,27.30865,21.554075,0,0,8,20,447,883,1017,12204,17399,40152,62225,231617,537703,0.903675
1306,Fri,27-Mar-20,11  14  27  41  46  -  02  03,22.095531,27.562926,0,3,4,11,515,811,922,12637,20959,40640,68974,309679,594393,1.049548
1305,Tue,24-Mar-20,7  12  26  30  33  -  10  11,15.6213,20.144991,0,0,7,14,342,517,984,7338,13096,41534,38881,181198,559969,0.84388
1304,Fri,20-Mar-20,3  9  20  34  40  -  06  12,15.6961,29.068637,1,1,5,17,372,646,1026,10259,17906,48304,54381,257346,705250,1.095514
1303,Tue,17-Mar-20,5  7  8  16  20  -  02  12,57.86967,28.205637,1,1,10,20,663,909,1871,11361,24878,65329,56137,308690,802072,1.271942
1302,Fri,13-Mar-20,3  11  21  27  36  -  09  10,50.321191,55.122408,0,5,10,28,1050,1458,2496,21469,43876,107944,108210,586799,1433503,2.306848
1301,Tue,10-Mar-20,11  23  30  37  43  -  05  12,35.567254,35.627204,0,4,11,30,618,978,1393,13649,25024,60287,72480,352601,865052,1.392127
1300,Fri,06-Mar-20,15  38  43  45  46  -  01  11,26.423336,46.587745,0,3,2,24,454,1195,1239,17365,24578,61429,98569,375415,960898,1.541171
1299,Tue,03-Mar-20,4  14  27  44  45  -  01  10,14.841,33.545007,0,2,8,31,515,942,1323,12916,21927,60320,69504,311126,849665,1.328279
1298,Fri,28-Feb-20,8  11  20  22  23  -  03  04,57.826962,52.21871,1,4,6,86,1460,2458,2778,31146,56318,110228,142449,718242,1408162,2.473338
1297,Tue,25-Feb-20,1  4  18  27  42  -  04  06,43.515336,36.374446,0,2,4,41,698,1862,1551,25527,31969,66345,126041,437820,928177,1.620037
1296,Fri,21-Feb-20,7  23  30  32  45  -  05  09,34.421724,47.072577,0,4,6,64,1075,2748,1893,35431,41353,83014,180129,578223,1158067,2.082007
1295,Tue,18-Feb-20,11  32  34  38  47  -  02  10,22.469712,33.37085,0,2,3,22,432,1051,1084,14720,21333,51032,81867,313390,752328,1.237264
1294,Fri,14-Feb-20,5  20  35  41  49  -  06  10,14.1406,46.707795,0,3,6,22,622,1413,1573,20251,27721,67779,114200,433629,1067373,1.734592
1293,Tue,11-Feb-20,24  26  32  43  46  -  06  10,14.3429,34.105948,1,5,5,22,441,1016,1073,15248,21754,49845,82255,319038,745826,1.236529
1292,Fri,07-Feb-20,9  15  17  25  40  -  03  09,110.5,84.96324,1,10,21,125,1753,4818,3470,64186,78373,154867,316390,1051780,2131657,3.807451
1291,Tue,04-Feb-20,21  23  33  35  47  -  06  07,34.634832,40.428855,0,4,9,47,659,1573,1461,22081,32479,61757,116314,473901,910511,1.620796
1290,Fri,31-Jan-20,13  18  20  23  30  -  02  04,24.336652,46.472,0,12,18,47,1213,2571,2496,31283,46534,98157,147291,608229,1284966,2.222817
1289,Tue,28-Jan-20,1  19  27  31  38  -  04  05,14.4092,32.66444,0,2,2,29,564,1204,1125,17912,27327,55691,93807,399108,801735,1.398506
1288,Fri,24-Jan-20,3  4  6  9  24  -  05  08,24.139851,45.332644,1,5,12,97,1304,3192,3205,38557,48109,107815,191616,590286,1252672,2.236871
1287,Tue,21-Jan-20,10  11  24  36  46  -  03  05,14.4636,33.102563,0,3,5,21,474,1333,983,22813,24456,47953,127338,374176,732557,1.332112
1286,Fri,17-Jan-20,8  19  20  29  44  -  03  08,85.964733,60.345929,1,4,5,64,1164,3451,2256,48159,54426,106522,220155,763017,1491899,2.691123
1285,Tue,14-Jan-20,21  25  29  39  44  -  08  09,78.00049,44.857301,0,4,5,19,735,1469,1385,21378,33632,67915,114796,505479,1023981,1.770798
1284,Fri,10-Jan-20,6  17  32  44  46  -  02  06,71.71756,55.609407,0,2,5,54,944,2310,2075,34755,41192,88541,188097,600962,1272032,2.230969
1283,Tue,07-Jan-20,5  8  12  37  43  -  06  11,64.021946,40.700715,0,2,17,28,673,1359,1479,19964,29548,73786,103598,431059,1059296,1.720809
1282,Fri,03-Jan-20,5  15  20  36  47  -  08  12,55.523057,48.537347,0,5,8,26,710,1294,1696,18386,30832,79892,98325,457864,1184249,1.873287
1281,Tue,31-Dec-19,26  31  33  41  48  -  02  04,44.717396,55.123084,0,2,6,36,823,1696,1704,26542,35939,78300,152760,553146,1204239,2.055193
1280,Fri,27-Dec-19,1  7  22  26  35  -  05  10,33.089326,44.361347,0,2,9,31,725,1507,1838,22757,34192,80968,117869,498203,1162951,1.921052
1279,Tue,24-Dec-19,3  11  13  14  47  -  03  06,23.534756,41.555354,0,1,4,45,770,2204,1531,31898,38449,74332,150061,539471,1061792,1.900558
1278,Fri,20-Dec-19,8  24  30  32  34  -  03  04,14.484,44.930225,0,1,3,37,647,1595,1384,22516,35481,69386,118818,512263,1015412,1.777543
1277,Tue,17-Dec-19,1  7  12  25  49  -  06  09,41.621418,37.552202,1,2,14,69,1037,2013,2427,26312,35889,79871,128030,462960,1012572,1.751197
1276,Fri,13-Dec-19,9  16  18  23  32  -  02  10,32.875644,52.561367,0,3,11,51,1106,1909,2723,27182,44936,110577,136013,602141,1467123,2.393775
1275,Tue,10-Dec-19,2  10  19  21  47  -  02  08,21.715889,34.291618,0,0,4,53,832,2188,1567,28972,31627,63488,140485,421035,868710,1.558961
1274,Fri,06-Dec-19,1  3  27  39  46  -  01  10,14.3191,44.408647,0,2,2,16,617,1267,1609,18726,29386,75604,99123,438621,1111230,1.776203
1273,Tue,03-Dec-19,18  31  32  38  48  -  04  12,40.957697,38.118526,1,1,4,25,455,1005,1152,14591,23817,58409,76990,338132,853294,1.367876
1272,Fri,29-Nov-19,3  7  12  42  50  -  06  08,32.747133,49.409898,0,2,5,39,850,2039,2056,30490,41699,95157,154348,591932,1314220,2.232837
1271,Tue,26-Nov-19,2  3  15  19  34  -  05  08,22.196254,35.27201,0,4,6,40,599,1872,1224,28500,28745,59498,145869,427584,878486,1.572427
1270,Fri,22-Nov-19,3  21  32  34  48  -  03  11,14.6081,46.231964,0,4,6,28,736,1473,1706,20911,33185,70798,111809,471530,1024308,1.736494
1269,Tue,19-Nov-19,8  10  15  30  42  -  04  06,105.100702,51.311766,1,3,13,50,980,2503,2139,33133,42830,94664,165627,586347,1299039,2.227329
1268,Fri,15-Nov-19,3  13  20  32  34  -  04  11,98.311223,62.710338,0,11,10,37,974,2043,2402,29316,44697,109171,153744,651616,1604609,2.59863
1267,Tue,12-Nov-19,1  21  23  25  39  -  02  04,89.866288,47.18264,0,5,10,46,731,1662,1632,25801,35754,77073,138750,536172,1151681,1.969317
1266,Fri,08-Nov-19,8  17  20  23  45  -  02  08,84.012704,65.762823,0,4,8,107,1409,4226,2770,54626,62226,123423,251743,805780,1672150,2.978472
1265,Tue,05-Nov-19,9  14  25  33  48  -  02  12,74.873475,43.4101,0,3,8,27,689,1158,1736,17043,29423,76286,90783,421319,1094855,1.73333
1264,Fri,01-Nov-19,2  20  39  44  48  -  05  07,69.286018,52.437374,0,2,4,43,747,2025,1583,32660,34120,72892,199642,539730,1088807,1.972255
1263,Tue,29-Oct-19,16  18  28  42  49  -  05  10,62.293451,41.603277,0,1,5,25,644,1417,1397,19878,28803,65663,107248,422626,971501,1.619208
1262,Fri,25-Oct-19,34  37  39  40  50  -  04  10,53.31331,52.645641,0,3,5,26,638,1350,1443,21046,28814,66268,118817,449947,1064972,1.753329
1261,Tue,22-Oct-19,2  5  32  33  47  -  07  08,41.922445,38.62368,0,1,5,38,578,1115,1174,18981,27336,54245,104750,432939,833461,1.474623
1260,Fri,18-Oct-19,8  18  22  41  42  -  11  12,33.536983,49.955313,0,6,17,29,657,1275,1802,17985,28627,86638,96647,419915,1303935,1.957533
1259,Tue,15-Oct-19,3  28  31  32  34  -  04  05,22.772993,37.430522,0,2,9,19,489,1199,1283,17987,25168,56022,101152,398184,808691,1.410205
1258,Fri,11-Oct-19,2  14  19  42  45  -  05  06,14.8308,51.683307,0,4,5,41,772,1655,1610,25895,38137,77470,141583,587667,1155993,2.030832
1257,Tue,08-Oct-19,7  10  15  44  49  -  03  12,170.221,121.05577,1,4,25,80,1775,3555,4105,51358,83674,199382,268223,1237128,2959529,4.808839
1256,Fri,04-Oct-19,6  9  35  41  44  -  06  09,169.024,115.938989,0,8,12,142,1635,5408,3547,76747,76787,163897,346714,1191332,2484442,4.350671
1255,Tue,01-Oct-19,2  11  18  40  46  -  01  04,168.72,91.887661,0,7,11,67,1312,2733,2856,40930,59217,136223,225621,894326,2058749,3.422052
1254,Fri,27-Sep-19,24  37  41  43  46  -  02  08,169.005,108.020002,0,4,8,84,1341,3553,3070,54412,64732,145079,328406,973849,2172833,3.747371
1253,Tue,24-Sep-19,2  33  42  47  48  -  01  02,167.751,88.05755,0,3,16,52,1068,2515,2566,38002,53715,121412,211329,824779,1862827,3.118284
1252,Fri,20-Sep-19,8  21  25  38  50  -  04  08,167.609701,94.688223,0,13,36,99,1749,4132,3634,59500,70884,149809,305185,1018783,2163090,3.776914
1251,Tue,17-Sep-19,22  37  43  44  45  -  01  12,155.282163,72.822188,0,7,10,43,871,1978,2156,29092,40987,108027,161118,595679,1613274,2.553242
1250,Fri,13-Sep-19,1  12  27  42  47  -  06  07,145.566007,93.317535,0,4,16,83,1521,3434,2945,50135,72468,139908,264157,1069841,2079564,3.684076
1249,Tue,10-Sep-19,3  22  25  30  49  -  03  06,134.122038,65.54545,0,3,6,45,1105,2885,2210,41068,49165,101295,216090,721509,1470302,2.605683
1248,Fri,06-Sep-19,10  13  22  40  48  -  02  05,125.665319,78.475582,0,6,11,88,1336,3555,2793,50958,61691,123459,260116,879585,1773357,3.156955
1247,Tue,03-Sep-19,7  11  38  39  44  -  07  10,116.404085,60.504067,0,0,6,38,989,2106,2007,30949,44215,91842,159179,657760,1392702,2.381793
1246,Fri,30-Aug-19,25  27  45  46  49  -  04  06,107.75933,71.956813,0,0,9,51,877,2189,1978,36140,41656,93998,209707,661829,1489878,2.538312
1245,Tue,27-Aug-19,8  26  35  43  47  -  01  09,97.958413,50.807465,0,5,10,32,719,1534,1735,23821,31446,74153,134690,464472,1066815,1.799432
1244,Fri,23-Aug-19,4  17  35  42  45  -  02  08,91.53302,64.349624,0,5,7,50,1019,2644,2069,40271,43330,93335,217127,641364,1378849,2.42007
1243,Tue,20-Aug-19,20  22  23  24  37  -  01  04,83.338679,45.72155,0,2,4,28,659,1365,1504,20516,29238,66071,112268,447685,1034232,1.713572
1242,Fri,16-Aug-19,9  10  27  37  42  -  01  05,77.208525,54.490631,0,2,9,46,828,1953,1767,28769,38647,84907,153135,583188,1257576,2.150827
1241,Tue,13-Aug-19,13  29  31  33  40  -  02  03,70.899768,43.53487,0,5,3,26,696,1310,1445,19106,34919,66279,103995,486619,945333,1.659736
1240,Fri,09-Aug-19,2  14  35  41  42  -  10  11,65.218898,54.79729,0,1,2,19,573,1214,1663,19049,27598,73885,104263,423084,1142259,1.79361
1239,Tue,06-Aug-19,12  13  29  36  38  -  04  12,52.917787,39.721124,0,2,9,17,513,935,1260,14355,24313,63616,75941,359184,958493,1.498638
1238,Fri,02-Aug-19,13  22  33  44  50  -  02  05,43.958121,49.69942,0,8,22,73,1640,2536,3284,31624,45572,90028,161823,568519,1124825,2.029954
1237,Tue,30-Jul-19,15  20  23  27  40  -  03  06,33.364792,36.125595,0,2,3,36,667,1715,1281,23174,29818,60055,117052,408048,835801,1.477652
1236,Fri,26-Jul-19,2  5  27  37  42  -  03  10,25.032609,45.137081,0,2,5,34,598,1356,1403,21247,29244,69869,110894,444960,1059692,1.739304
1235,Tue,23-Jul-19,1  14  19  23  38  -  03  07,15.2541,32.473241,0,2,7,51,546,2274,1167,32194,28152,54082,160869,403012,770852,1.453208
