Draw Number,Draw Day,Time,Balls,Jackpot Size (m),Draw Sales (m),Jackpot Winners,Runners Up,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9,Tier 10,Tier 11,Total Winners (m)
1234,Fri,19-Jul-19,13  14  17  26  28  -  02  07,96.710509,67.626361,1,10,21,125,1802,4324,3200,55442,67615,127072,257401,880010,1693938,3.090961
1233,Tue,16-Jul-19,3  5  13  18  39  -  07  08,88.185562,47.199779,0,6,5,47,965,1857,1971,25340,45728,87434,125128,614745,1170916,2.074142
1232,Fri,12-Jul-19,2  31  39  45  47  -  04  08,81.180289,57.989379,0,3,5,47,656,1842,1624,28203,33286,74811,169970,519499,1146340,1.976286
1231,Tue,09-Jul-19,7  29  32  36  41  -  06  07,73.547916,43.437437,0,4,2,27,725,1516,1356,21973,30577,60008,121307,464477,894517,1.596489
1230,Fri,05-Jul-19,2  9  20  34  42  -  06  09,67.458174,53.862747,0,4,13,46,898,2035,1862,31188,39967,81297,169144,567713,1181467,2.075634
1229,Tue,02-Jul-19,11  19  29  44  45  -  08  12,60.173279,39.792481,0,2,9,22,590,985,1564,14841,26672,70404,77719,383096,1004018,1.579922
1228,Fri,28-Jun-19,1  3  16  33  49  -  02  11,51.583856,50.819062,0,3,15,51,707,1740,1808,24811,34297,83417,127473,499692,1205436,1.97945
1227,Tue,25-Jun-19,6  26  27  34  46  -  01  09,40.597881,35.705734,0,0,1,15,456,1110,1022,17529,22361,51866,99304,337389,777651,1.308704
1226,Fri,21-Jun-19,5  8  9  25  39  -  03  07,32.775384,47.062543,0,2,3,60,938,3423,1901,46054,42846,85581,223352,589845,1156433,2.150438
1225,Tue,18-Jun-19,12  24  37  40  44  -  03  07,22.579505,34.315303,0,5,5,54,720,1938,1361,27386,26506,52595,152015,369398,726272,1.358255
1224,Fri,14-Jun-19,1  13  30  31  39  -  02  07,15.1521,47.118936,0,6,12,35,728,2051,1622,32911,35750,72082,177551,533312,1051750,1.90781
1223,Tue,11-Jun-19,25  27  39  42  46  -  11  12,123.458008,57.466722,1,6,4,30,792,1506,2003,21733,33452,89107,115944,478697,1313475,2.05675
1222,Fri,07-Jun-19,1  4  16  20  34  -  02  05,115.726,40.12866,0,6,16,97,1506,3958,3173,54988,69133,142600,283917,985415,2037093,3.581902
1221,Tue,04-Jun-19,9  31  32  39  41  -  02  08,22.504557,34.401192,0,2,3,28,406,1268,886,19530,20715,45632,115154,322830,709419,1.235873
1220,Fri,31-May-19,1  23  24  26  35  -  01  11,15.0348,43.030146,0,1,3,25,500,1288,1226,18713,26753,65466,99578,406788,1043126,1.663467
1219,Tue,28-May-19,7  19  20  28  29  -  01  05,28.837305,36.592774,2,7,8,39,926,1809,1722,23466,36293,75900,107921,467392,984096,1.699581
1218,Fri,24-May-19,5  16  23  30  49  -  06  07,49.736732,48.169397,0,6,10,55,987,1778,1915,26213,42096,81630,138645,576703,1124542,1.99458
1217,Tue,21-May-19,32  33  34  39  47  -  08  12,39.211724,34.643176,0,0,4,16,391,826,1015,12402,18600,45177,67288,284142,709901,1.139762
1216,Fri,17-May-19,16  28  42  43  45  -  06  07,31.674666,45.231571,0,5,2,30,612,1384,1229,21374,29622,60024,120599,460174,902537,1.597592
1215,Tue,14-May-19,10  14  17  25  50  -  02  10,21.687521,32.011673,0,2,2,25,570,1193,1384,16819,26264,61193,80710,362227,860135,1.410524
1214,Fri,10-May-19,1  4  27  45  48  -  01  07,14.6948,42.252548,0,2,3,36,610,1593,1191,25284,29217,59120,134554,457887,930343,1.63984
1213,Tue,07-May-19,7  20  26  32  47  -  02  11,21.438454,31.826643,1,3,9,26,484,1162,1119,16424,21674,51594,83651,322911,775242,1.2743
1212,Fri,03-May-19,2  9  20  27  43  -  05  06,14.467,41.330066,0,4,7,32,798,1533,1736,22301,35833,71945,115887,508803,1003636,1.762515
1211,Tue,30-Apr-19,5  12  20  26  48  -  02  11,21.815835,33.203867,1,3,5,28,653,1264,1650,16198,25907,65654,84365,357845,878520,1.432093
1210,Fri,26-Apr-19,14  33  35  47  50  -  09  11,14.6829,42.48282,0,0,6,29,521,1212,1277,17295,26054,58923,93752,392402,906394,1.497865
1209,Tue,23-Apr-19,18  23  27  42  44  -  02  07,38.254645,32.285053,1,3,5,38,580,1864,1182,25949,28192,53531,128211,394701,772418,1.406675
1208,Fri,19-Apr-19,7  8  32  41  49  -  05  11,31.273852,43.447463,0,0,3,27,583,1267,1236,20266,27630,62283,111831,434540,982151,1.641817
1207,Tue,16-Apr-19,1  8  15  44  49  -  02  11,21.879091,33.150425,0,1,8,24,414,1086,1154,15688,21786,53562,82585,334699,810561,1.321568
1206,Fri,12-Apr-19,1  28  35  36  46  -  06  09,14.7016,44.74846,0,4,3,23,503,1239,1070,22172,24800,54645,135186,411031,876298,1.526974
1205,Tue,09-Apr-19,18  21  29  38  41  -  01  11,68.329653,40.306428,1,5,6,34,656,1121,1624,17697,25337,66717,92036,373477,969367,1.548078
1204,Fri,05-Apr-19,1  7  10  29  45  -  03  05,62.771731,53.229248,0,3,5,73,1115,2975,2287,42731,49723,96089,211470,679420,1306372,2.392263
1203,Tue,02-Apr-19,2  9  16  26  36  -  06  07,50.833887,37.908724,0,4,5,29,819,1553,1594,20369,34213,63932,107168,453352,886549,1.569587
1202,Fri,29-Mar-19,13  23  26  32  47  -  06  10,43.015001,49.626148,0,3,10,39,820,1752,2029,24324,37264,90504,124003,512384,1269449,2.062581
1201,Tue,26-Mar-19,12  19  23  43  47  -  02  06,32.010911,34.63838,0,7,6,25,659,1701,1349,23314,28860,61183,118249,400920,863340,1.499613
1200,Fri,22-Mar-19,4  17  26  30  43  -  06  11,24.580716,46.437111,0,7,13,44,901,1725,2181,22496,34752,87132,115283,481970,1182929,1.929433
1199,Tue,19-Mar-19,1  6  9  34  47  -  07  12,14.552,32.677246,0,1,3,16,445,842,1048,12395,22274,55355,65710,324348,794043,1.27648
1198,Fri,15-Mar-19,3  15  24  42  46  -  09  12,71.057439,57.181518,1,6,17,31,839,1465,2034,21579,38042,96195,113757,552873,1417294,2.244133
1197,Tue,12-Mar-19,5  7  13  19  31  -  02  09,64.356515,41.790534,0,2,19,108,1766,2736,3616,31806,51929,110625,141942,586981,1226756,2.158286
1196,Fri,08-Mar-19,17  18  19  24  40  -  04  08,55.265839,54.141239,0,7,9,51,954,2372,1920,36124,41771,89166,192017,620211,1336119,2.320721
1195,Tue,05-Mar-19,6  10  16  39  46  -  08  11,43.29416,38.409292,0,0,4,22,499,1038,1345,16484,25029,62368,89499,374161,899304,1.469753
1194,Fri,01-Mar-19,6  9  19  26  31  -  11  12,35.148482,59.350402,0,4,16,40,1042,1576,3712,23519,40147,138454,122104,544016,1744195,2.618825
1193,Tue,26-Feb-19,3  15  29  35  47  -  03  04,22.256333,35.353393,0,2,7,33,661,1223,1318,17023,28040,53803,94268,405240,786748,1.388366
1192,Fri,22-Feb-19,3  27  29  33  50  -  03  07,14.773,48.328468,0,3,7,65,772,3488,1441,50885,38771,73176,245895,578383,1089961,2.082847
1191,Tue,19-Feb-19,1  8  18  19  39  -  07  09,152.400366,69.808192,1,5,9,77,1329,3192,2815,46068,60643,123321,234752,845449,1706345,3.024006
1190,Fri,15-Feb-19,15  27  34  38  49  -  02  10,144.375567,84.421104,0,6,18,67,1313,2791,3104,37977,56613,136044,203919,811672,1946221,3.199745
1189,Tue,12-Feb-19,6  34  36  41  50  -  01  05,133.312302,65.265795,0,5,7,41,785,1871,1684,29044,38235,84033,169842,591909,1308536,2.225992
1188,Fri,08-Feb-19,11  12  13  39  46  -  07  10,123.991632,80.067102,0,7,8,44,1093,2419,2470,38009,54135,120437,211019,847307,1895732,3.17268
1187,Tue,05-Feb-19,14  25  31  37  43  -  02  03,113.958151,60.490007,0,2,18,48,1074,1767,2145,26440,42581,87162,149117,635051,1283158,2.228563
1186,Fri,01-Feb-19,3  21  26  41  46  -  01  06,105.204,90.229315,0,4,17,57,1228,2774,2804,43031,56115,128885,238140,874000,1999634,3.346689
1185,Tue,29-Jan-19,14  24  26  32  39  -  03  08,75.051591,44.439491,0,5,11,43,789,1971,1626,28420,34272,70957,148184,483657,1004860,1.774795
1184,Fri,25-Jan-19,1  6  13  15  16  -  06  10,68.153942,54.734143,0,6,8,46,1197,2075,2665,27221,46896,108775,138025,610670,1485276,2.42286
1183,Tue,22-Jan-19,9  23  29  41  49  -  08  10,61.621961,40.573396,0,1,7,30,579,1170,1401,17404,27910,68429,93101,401465,973928,1.585425
1182,Fri,18-Jan-19,5  6  16  30  46  -  05  10,53.285987,52.513994,0,2,6,46,795,1785,1749,25835,38291,85058,137118,543230,1213507,2.047422
1181,Tue,15-Jan-19,22  25  29  33  35  -  03  06,42.137452,38.638633,0,4,3,28,553,1572,1114,23431,26806,55213,125634,410680,852126,1.497164
1180,Fri,11-Jan-19,1  19  31  39  48  -  01  06,34.004534,50.551687,0,3,6,48,717,1646,1639,25204,32537,72386,134188,492435,1089811,1.85062
1179,Tue,08-Jan-19,3  19  22  31  32  -  02  11,23.253235,36.789053,0,1,7,36,507,1179,1268,17350,25195,60461,91554,373888,896459,1.467905
1178,Fri,04-Jan-19,7  11  19  27  37  -  06  10,15.2286,46.965341,0,7,11,51,1089,1827,3449,22302,42784,125591,107912,513443,1374467,2.192933
1177,Tue,01-Jan-19,1  8  11  25  28  -  04  06,114.969776,60.973811,1,11,12,86,1392,3126,3368,39603,54281,125298,191321,708609,1590576,2.717684
1176,Fri,28-Dec-18,13  16  34  35  45  -  10  12,108.543762,70.66176,0,3,15,38,823,1676,2161,24682,37344,105191,133842,558591,1637549,2.501915
1175,Tue,25-Dec-18,4  5  8  31  43  -  02  09,99.026381,49.458686,0,4,5,35,699,2026,1637,29011,36462,80087,152071,538548,1152646,1.993231
1174,Fri,21-Dec-18,2  12  15  34  50  -  03  04,92.134454,66.894664,0,3,11,58,1193,2134,2211,32528,50115,103216,173934,733523,1502622,2.601548
1173,Tue,18-Dec-18,1  9  18  39  48  -  05  07,83.057501,45.600427,0,3,5,55,707,2066,1616,32382,33570,68896,176166,507054,996849,1.819369
1172,Fri,14-Dec-18,12  29  38  42  44  -  02  12,76.884342,56.320463,0,5,11,31,805,1511,2218,21581,36200,92368,111099,515756,1320327,2.101912
1171,Tue,11-Dec-18,4  7  13  23  42  -  01  03,69.712546,41.296163,0,5,10,58,1149,2165,2558,26898,43815,92746,114980,533913,1123773,1.94207
1170,Fri,07-Dec-18,11  17  26  37  48  -  01  10,63.478325,53.233299,0,4,19,33,756,1439,1989,20297,33768,91970,108637,486625,1329305,2.074842
1169,Tue,04-Dec-18,19  20  21  42  45  -  08  09,51.79999,37.990618,0,1,4,18,527,1133,1006,17133,25319,51597,94158,402988,812784,1.406668
1168,Fri,30-Nov-18,3  10  12  23  26  -  01  12,43.37419,50.639003,0,9,26,39,1103,1744,3828,22820,40250,133500,112144,502706,1567754,2.385923
1167,Tue,27-Nov-18,4  16  17  18  32  -  02  11,32.439819,34.748817,0,2,5,25,579,1178,1279,16746,25369,60887,87358,368176,873538,1.435142
1166,Fri,23-Nov-18,5  8  25  26  30  -  03  10,24.866684,45.423541,0,5,10,45,1024,1768,2257,23284,39348,93177,115235,515238,1202910,1.994301
1165,Tue,20-Nov-18,6  19  39  45  48  -  07  12,15.13,31.886384,0,2,2,14,449,810,1103,11124,19323,48162,59057,286781,710398,1.137225
1164,Fri,16-Nov-18,9  10  13  28  41  -  01  12,44.832935,50.414651,1,5,5,25,646,1378,2124,20500,33081,100139,105840,463035,1410948,2.137727
1163,Tue,13-Nov-18,2  7  10  13  42  -  03  06,33.184923,35.171614,0,3,6,49,822,1890,1758,26035,35910,74472,124043,465333,959399,1.68972
1162,Fri,09-Nov-18,14  17  32  37  49  -  11  12,25.702466,50.158643,0,4,8,33,712,1155,1795,17726,28929,83543,92973,413892,1239823,1.880593
1161,Tue,06-Nov-18,14  24  36  40  43  -  02  09,14.8325,34.71766,0,1,3,27,499,1235,1043,17819,21953,47284,103191,333416,710321,1.236792
1160,Fri,02-Nov-18,5  15  17  37  44  -  07  11,76.369807,54.827951,1,2,13,49,1055,2091,2164,29872,45644,96543,146471,627533,1369528,2.320966
1159,Tue,30-Oct-18,17  23  27  43  44  -  01  12,70.193991,42.188421,0,4,10,31,592,1167,2228,16405,26413,92084,86845,373525,1173434,1.772738
1158,Fri,26-Oct-18,5  18  21  31  35  -  06  09,64.245817,54.723268,0,14,11,44,1026,2278,2213,32558,42133,92371,169611,597316,1290913,2.230488
1157,Tue,23-Oct-18,1  2  5  21  32  -  02  12,52.107396,38.854088,0,1,5,16,555,990,1360,15271,29372,69216,75895,391415,975321,1.559417
1156,Fri,19-Oct-18,1  3  29  47  48  -  03  12,43.58144,50.178923,0,0,2,38,569,1174,1489,17937,29325,68260,96546,468942,1114658,1.79894
1155,Tue,16-Oct-18,15  28  37  40  42  -  01  06,32.638799,35.106041,0,4,6,30,514,1120,1271,16422,22455,53476,91279,327795,765721,1.280093
1154,Fri,12-Oct-18,4  9  12  31  43  -  05  08,25.07015,46.861345,0,5,7,61,868,2667,1937,36992,38623,82644,191325,552096,1131340,2.038565
1153,Tue,09-Oct-18,3  12  36  44  45  -  08  11,14.8733,33.554997,0,2,3,16,463,887,1070,13846,21500,51149,76417,324411,777337,1.267101
1152,Fri,05-Oct-18,8  16  24  26  35  -  03  11,14.9481,48.737388,1,7,11,32,980,1588,2481,21245,37906,91879,112999,501210,1189395,1.959734
1151,Tue,02-Oct-18,7  17  29  37  45  -  03  11,144.603632,69.428313,1,17,30,67,1786,2737,3920,34237,60548,136208,170803,758397,1692420,2.861171
1150,Fri,28-Sep-18,2  4  8  27  50  -  02  09,135.382686,83.225872,0,5,6,74,1699,3631,3238,52206,71617,142427,262899,964818,1974317,3.476937
1149,Tue,25-Sep-18,6  15  20  30  38  -  04  07,124.411811,61.354156,0,2,9,55,1074,2897,2210,39010,48838,101071,204728,676099,1403251,2.479244
1148,Fri,21-Sep-18,5  7  21  25  37  -  03  04,116.87,94.898866,0,7,21,113,2127,3640,4472,49277,86771,179843,240699,1163577,2399057,4.129604
1147,Tue,18-Sep-18,3  8  10  32  45  -  04  12,40.651934,36.870375,0,4,2,18,530,956,1300,13133,22813,64514,69639,339612,941811,1.454332
1146,Fri,14-Sep-18,1  3  33  40  45  -  03  04,32.776219,48.14257,0,1,11,29,638,1386,1354,21499,32430,64084,120195,506679,1006517,1.754823
1145,Tue,11-Sep-18,9  18  32  38  46  -  02  03,22.382447,33.481699,0,4,4,19,545,983,1107,14673,24135,48166,81349,351074,702612,1.224671
1144,Fri,07-Sep-18,4  23  27  31  50  -  01  08,15.2167,44.960753,0,4,9,31,798,1651,1716,23071,38761,78973,119491,485422,1091396,1.841323
1143,Tue,04-Sep-18,5  14  28  30  47  -  04  11,40.979973,37.20127,1,1,9,28,575,1122,1477,16007,25731,62532,83809,364313,900468,1.456073
1142,Fri,31-Aug-18,4  30  31  38  42  -  04  06,32.721629,47.700964,0,4,35,32,545,1754,1228,27721,29770,63493,153968,463635,992574,1.734759
1141,Tue,28-Aug-18,4  16  32  42  46  -  08  12,22.758649,33.806711,0,5,7,16,471,795,1100,10991,19764,48400,59837,280049,713072,1.134507
1140,Fri,24-Aug-18,3  14  31  36  50  -  01  12,15.3935,45.98564,0,4,5,21,502,1157,1432,17460,24235,67242,91952,367385,1050501,1.621896
1139,Tue,21-Aug-18,16  23  42  43  49  -  10  12,96.785706,52.806778,1,6,5,16,539,1262,1719,18482,28354,79546,99132,422529,1223764,1.875355
1138,Fri,17-Aug-18,2  15  18  24  43  -  08  12,89.766677,60.638519,0,2,9,37,899,1509,2270,22340,39024,102396,116950,567326,1471600,2.324362
1137,Tue,14-Aug-18,1  15  18  25  31  -  09  11,81.090231,46.014421,0,2,10,35,767,1490,2154,19855,33822,83888,106042,468648,1136229,1.852942
1136,Fri,10-Aug-18,18  20  36  43  44  -  03  09,75.029181,55.372392,0,8,4,33,702,1972,1537,34275,34730,73897,192343,545017,1135029,2.019547
1135,Tue,07-Aug-18,16  28  29  30  36  -  08  10,67.719962,40.605496,0,4,7,24,520,1188,1208,17843,25528,60531,94854,385045,908366,1.495118
1134,Fri,03-Aug-18,7  26  36  38  43  -  06  12,61.780382,51.928725,0,1,9,40,674,1316,1727,19562,30228,79901,104053,447263,1196031,1.880805
1133,Tue,31-Jul-18,20  25  34  42  45  -  06  11,50.637585,37.736184,0,3,2,19,484,1102,1057,16092,21630,52120,87563,332174,802836,1.315082
1132,Fri,27-Jul-18,11  17  22  23  41  -  06  11,42.386533,47.960699,0,2,11,33,821,1714,2151,23791,37344,92897,118555,516868,1282773,2.07696
1131,Tue,24-Jul-18,2  4  23  39  40  -  03  09,32.023423,33.278241,0,2,5,37,477,1403,1003,21546,22570,47661,120858,354748,736430,1.30674
1130,Fri,20-Jul-18,2  15  40  43  46  -  03  06,24.941396,45.14767,0,2,3,23,505,1389,1169,22700,25594,55549,139000,411723,869397,1.527054
1129,Tue,17-Jul-18,4  6  27  48  50  -  01  11,15.1266,31.195213,0,2,5,28,456,999,1009,14088,19831,48717,73899,290388,751084,1.200506
1128,Fri,13-Jul-18,1  4  14  21  49  -  02  12,15.0212,55.763055,1,2,5,30,898,1409,2380,20614,37456,101708,108026,533918,1413912,2.220359
1127,Tue,10-Jul-18,3  8  26  33  45  -  07  10,57.975368,38.076355,1,1,3,20,622,1218,1444,17955,27562,62996,95468,401436,910841,1.519567
1126,Fri,06-Jul-18,8  30  33  38  48  -  02  10,49.801491,49.316109,0,2,5,40,693,1463,1507,21135,30869,74041,116181,452469,1087038,1.785443
1125,Tue,03-Jul-18,1  12  15  29  48  -  03  05,39.091736,34.597435,0,3,4,45,641,1768,1334,25492,28960,55949,133723,410279,782597,1.440795
1124,Fri,29-Jun-18,15  21  23  40  48  -  03  12,31.647298,45.487133,0,1,10,23,592,1026,1607,15330,28679,73315,81888,427917,1087939,1.718327
1123,Tue,26-Jun-18,15  16  20  34  50  -  04  07,21.730843,31.244183,0,0,2,19,383,1168,893,18939,20424,43238,110788,327131,668626,1.191611
1122,Fri,22-Jun-18,14  25  39  41  44  -  02  08,14.96,42.254955,0,2,1,42,590,1910,1409,27282,28705,62370,155713,419424,900741,1.598189
1121,Tue,19-Jun-18,7  19  26  42  50  -  04  09,31.80904,32.932697,1,3,7,37,630,1651,1502,22199,25959,58225,116754,370530,809048,1.406546
1120,Fri,15-Jun-18,23  26  33  38  49  -  01  12,24.560828,44.849669,0,3,3,24,581,1188,1542,16457,24925,75404,88960,368104,1112523,1.689714
1119,Tue,12-Jun-18,7  21  23  36  38  -  06  08,14.9549,31.799224,0,5,5,40,571,1387,1374,19025,26488,60413,96830,366496,799959,1.372593
1118,Fri,08-Jun-18,8  19  32  43  46  -  02  08,14.9311,46.289749,1,2,9,61,718,2226,1602,31520,31567,66991,175269,469714,979042,1.758722
1117,Tue,05-Jun-18,9  15  22  39  46  -  04  05,14.8869,31.989495,1,2,6,30,614,1098,1173,16388,24743,47906,91180,362325,705841,1.251307
1116,Fri,01-Jun-18,17  18  24  29  40  -  04  05,34.972315,56.867232,2,0,8,39,866,1966,1723,28380,42801,83791,147619,636537,1245568,2.1893
1115,Tue,29-May-18,6  11  20  38  43  -  02  04,57.637756,36.294949,0,5,9,22,565,1269,1168,19354,26322,54538,104785,387481,823102,1.41862
1114,Fri,25-May-18,13  15  16  28  41  -  04  05,50.089464,49.788887,0,2,12,47,869,1992,1701,27402,42040,79525,138770,604725,1146351,2.043436
1113,Tue,22-May-18,1  11  37  41  48  -  08  12,39.384424,33.356636,0,0,3,13,366,717,908,10776,17848,47909,58842,276427,732470,1.146279
1112,Fri,18-May-18,5  8  10  13  31  -  03  06,32.04007,46.596523,0,6,15,97,1539,3001,3099,35599,52400,106432,165889,626624,1267116,2.261817
1111,Tue,15-May-18,4  16  20  31  39  -  02  12,22.065747,33.093736,0,0,10,19,532,803,1338,11355,20991,56334,58948,300911,798453,1.249694
1110,Fri,11-May-18,3  22  34  49  50  -  08  11,15.0042,44.639668,0,4,5,37,669,1328,1531,18928,29473,67842,101366,425330,992779,1.639292
1109,Tue,08-May-18,17  25  35  39  44  -  02  05,39.948586,34.993771,1,1,7,25,592,1541,1270,22688,27328,55653,121697,391445,771586,1.393834
1108,Fri,04-May-18,6  12  23  39  45  -  09  12,32.659632,49.998889,0,5,12,22,857,1238,2171,17430,34480,90663,90023,485411,1263411,1.985723
1107,Tue,01-May-18,6  15  17  42  48  -  04  06,21.805469,31.550321,0,2,4,26,440,1256,1019,19621,22676,47577,104981,336895,726765,1.261262
1106,Fri,27-Apr-18,12  24  40  41  46  -  05  12,14.9583,48.050999,0,3,6,23,559,1088,1347,17138,27557,65598,92081,425397,1025311,1.656108
1105,Tue,24-Apr-18,20  23  28  30  44  -  03  07,121.328187,56.519901,1,4,12,57,978,3130,2081,47549,45687,93649,253163,663949,1328641,2.438901
1104,Fri,20-Apr-18,3  16  25  39  44  -  07  11,114.01,87.011065,0,3,18,62,1482,3054,3326,43327,61778,138348,232051,904841,2000295,3.388585
1103,Tue,17-Apr-18,15  27  33  39  50  -  04  06,22.289222,34.994084,0,1,3,34,559,1438,1366,20248,24005,55641,110890,355112,802553,1.37185
1102,Fri,13-Apr-18,5  25  34  48  50  -  06  07,14.7407,59.903706,0,8,8,39,934,1899,1766,29175,41044,84787,164842,633647,1284361,2.24251
1101,Tue,10-Apr-18,14  27  39  46  48  -  11  12,14.8291,32.820289,1,2,7,14,424,717,1321,11155,17965,52314,56549,250305,759494,1.150268
1100,Fri,06-Apr-18,1  29  33  45  47  -  04  08,66.429609,54.278924,1,2,7,35,708,1848,1464,28515,32928,73462,168281,516669,1139793,1.963713
1099,Tue,03-Apr-18,3  8  16  40  43  -  05  08,59.156133,36.484727,0,5,3,42,654,1915,1174,28448,29617,54389,151144,416552,805870,1.489813
1098,Fri,30-Mar-18,12  17  28  35  47  -  07  11,51.598288,50.354219,0,4,11,55,870,1776,1923,25476,39337,83813,129691,559458,1204806,2.04722
1097,Tue,27-Mar-18,17  20  23  40  46  -  09  10,40.629122,36.012598,0,0,7,13,531,956,1160,14104,23981,55828,73908,367137,852071,1.389696
1096,Fri,23-Mar-18,5  7  11  46  50  -  08  11,32.771739,48.699208,0,4,1,26,782,1537,1824,21909,37125,89006,113358,518659,1263442,2.047673
1095,Tue,20-Mar-18,26  29  37  39  44  -  09  11,22.265427,34.183462,0,2,2,21,472,1089,1115,14333,22841,51922,75884,324786,742868,1.235335
1094,Fri,16-Mar-18,4  17  24  27  31  -  10  11,14.9923,47.945015,0,3,8,36,868,1318,3011,18824,34411,110927,96201,451314,1398493,2.115414
1093,Tue,13-Mar-18,9  11  13  33  49  -  06  12,54.643467,41.132504,1,3,6,32,821,1168,2537,16318,30904,91082,82028,415404,1173870,1.814174
1092,Fri,09-Mar-18,9  14  21  32  44  -  01  12,45.846428,53.794208,0,2,21,39,848,1444,2737,20167,32400,105598,105822,459675,1436467,2.16522
1091,Tue,06-Mar-18,15  20  26  31  44  -  02  09,34.392263,38.486526,0,4,7,39,613,1554,1307,24047,27641,57846,131279,410692,843713,1.498742
1090,Fri,02-Mar-18,2  7  34  45  48  -  01  12,26.096672,50.393853,0,2,10,21,577,1135,1499,17774,25546,73784,98073,395706,1173433,1.78756
1089,Tue,27-Feb-18,3  31  41  48  50  -  08  11,14.9566,36.039929,0,0,2,21,387,917,855,13776,19689,44670,77440,316170,724282,1.198209
1088,Fri,23-Feb-18,10  17  18  28  47  -  03  07,77.798898,107.672589,2,5,16,172,1994,6898,3890,98958,90759,179067,486402,1322556,2594009,4.784728
