Draw Number,Draw Day,Time,Balls,Jackpot Size (m),Draw Sales (m),Jackpot Winners,Runners Up,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9,Tier 10,Tier 11,Total Winners (m)
1087,Tue,20-Feb-18,6  14  19  25  29  -  05  11,142.157622,69.032238,0,6,21,60,1452,2540,3227,36205,57333,131701,184689,775787,1755147,2.948168
1086,Fri,16-Feb-18,10  12  23  32  50  -  04  10,133.365227,79.640508,0,5,17,67,1409,2619,3301,37497,60136,149371,187050,834983,2066188,3.342643
1085,Tue,13-Feb-18,10  13  17  21  44  -  01  10,123.305866,60.242902,0,4,9,42,1130,2160,3144,27406,49475,132437,134707,643127,1698031,2.691672
1084,Fri,09-Feb-18,22  31  36  38  44  -  01  11,114.539544,76.7658,0,1,8,52,925,2179,2260,31650,43948,112639,174441,664157,1708450,2.74071
1083,Tue,06-Feb-18,8  17  28  34  38  -  06  12,104.423108,58.246284,0,5,14,37,1067,1719,2956,23608,41623,114702,121659,552906,1484274,2.34457
1082,Fri,02-Feb-18,14  34  36  39  48  -  02  03,95.972671,68.582951,0,3,9,41,965,1818,1954,28065,44803,91932,161018,669394,1363018,2.36302
1081,Tue,30-Jan-18,11  15  21  27  35  -  04  05,86.173606,46.951741,0,5,8,62,1090,1974,1972,26715,45781,83903,130826,602610,1144898,2.039844
1080,Fri,26-Jan-18,6  15  24  28  48  -  04  09,79.917041,60.010714,0,1,14,71,1109,2875,2308,40328,46745,101544,208277,650928,1404360,2.45856
1079,Tue,23-Jan-18,5  8  9  23  24  -  07  08,71.872851,43.817393,0,4,8,50,1352,2015,2262,26961,49803,88016,123402,632007,1157590,2.08347
1078,Fri,19-Jan-18,3  8  17  44  50  -  02  07,66.212715,56.767035,0,4,9,64,1032,2788,2246,41751,46628,95116,218796,677323,1353402,2.439159
1077,Tue,16-Jan-18,20  23  31  34  46  -  03  12,54.434216,41.235007,0,4,5,19,554,1007,1297,13688,24410,60992,74728,362340,907204,1.446248
1076,Fri,12-Jan-18,13  21  23  30  45  -  04  06,45.394452,54.314232,0,3,8,62,1034,2565,2160,35886,44300,99615,178250,616246,1372220,2.352349
1075,Tue,09-Jan-18,6  12  15  38  49  -  02  09,33.484288,36.87215,0,3,5,28,584,1474,1233,22441,28300,57271,119632,415934,837537,1.484442
1074,Fri,05-Jan-18,2  5  20  38  41  -  04  08,25.687589,48.995782,0,7,9,42,650,1790,1523,28155,32348,71335,156933,490695,1082488,1.865975
1073,Tue,02-Jan-18,10  20  21  28  48  -  01  08,15.0841,32.063846,0,3,1,22,536,1210,1135,17609,24060,53024,87475,354721,778317,1.318113
1072,Fri,29-Dec-17,4  8  22  23  48  -  01  12,34.588069,58.400002,1,0,10,31,800,1587,2339,22915,36308,111558,120488,518891,1568634,2.383562
1071,Tue,26-Dec-17,4  17  30  43  44  -  02  10,21.951423,31.7302,0,3,9,27,493,1053,1138,14551,21175,50947,75333,310777,754009,1.229515
1070,Fri,22-Dec-17,5  24  30  31  43  -  03  06,15.0892,52.767727,0,3,7,46,835,2178,1787,32634,38154,78611,176731,564949,1157067,2.053002
1069,Tue,19-Dec-17,8  15  30  38  46  -  04  07,119.876081,58.502723,1,3,7,63,957,2380,2168,34567,41492,95559,193533,604183,1287357,2.26227
1068,Fri,15-Dec-17,25  30  31  42  50  -  02  11,111.674784,71.777263,0,0,5,42,845,2063,2050,31232,42586,99990,171626,659729,1574363,2.584531
1067,Tue,12-Dec-17,20  37  39  44  50  -  04  08,101.93867,53.927592,0,3,5,35,676,1859,1442,27480,36313,74052,160237,514269,1120517,1.936888
1066,Fri,08-Dec-17,4  22  30  32  34  -  03  04,94.304641,63.802103,0,3,5,48,928,2165,1950,31992,46679,91931,166876,706341,1384859,2.433777
1065,Tue,05-Dec-17,11  36  43  44  48  -  02  07,85.788778,48.012341,0,2,8,27,538,1732,1303,27668,29385,62963,166184,463148,970404,1.723362
1064,Fri,01-Dec-17,5  24  29  35  46  -  11  12,79.577293,59.454221,0,3,5,28,665,1257,1831,19583,30961,89894,107739,462590,1425495,2.140051
1063,Tue,28-Nov-17,1  6  12  18  42  -  02  07,71.866782,42.477656,0,6,6,47,888,2409,1815,31595,37638,74992,159087,505364,1000302,1.814149
1062,Fri,24-Nov-17,19  24  28  30  50  -  03  10,66.743323,55.852301,0,0,6,49,796,1854,1882,26950,38381,88186,140410,577668,1335049,2.211231
1061,Tue,21-Nov-17,2  10  14  28  31  -  05  07,54.215274,38.699238,0,4,6,78,1097,2675,2066,33869,39261,72995,163151,490855,906994,1.713051
1060,Fri,17-Nov-17,20  26  35  36  42  -  05  12,46.135062,54.424586,0,0,5,18,661,1199,1502,18349,29453,70888,100915,469372,1134395,1.826757
1059,Tue,14-Nov-17,14  16  39  40  41  -  08  10,34.502478,36.019661,0,3,1,13,421,922,981,14331,20209,47162,80222,313177,740469,1.217911
1058,Fri,10-Nov-17,13  22  29  36  37  -  01  09,26.361644,52.423351,0,0,8,53,1057,2100,2562,28957,39528,90530,153944,549490,1241136,2.109365
1057,Tue,07-Nov-17,7  19  20  37  41  -  02  12,14.9702,35.221957,0,0,2,22,446,858,1210,12194,21728,60738,64618,332500,907965,1.402281
1056,Fri,03-Nov-17,5  12  17  33  41  -  04  09,25.476778,48.106379,1,3,14,73,1083,2753,2301,35152,40572,89458,173864,549552,1198104,2.09293
1055,Tue,31-Oct-17,1  12  36  43  46  -  03  05,14.9192,34.278913,0,0,3,17,352,1096,820,19570,20167,42156,124637,334761,675122,1.218701
1054,Fri,27-Oct-17,3  16  23  32  39  -  01  04,15.011,47.807162,1,3,16,38,953,1563,2301,22235,35272,86571,117047,499948,1171498,1.937446
1053,Tue,24-Oct-17,9  11  13  27  33  -  07  10,58.670142,40.519016,1,6,11,54,1277,1817,2655,22229,44165,95656,103819,523928,1148829,1.944447
1052,Fri,20-Oct-17,4  17  23  27  30  -  03  08,49.71213,54.816456,0,8,15,84,1525,3401,2873,43688,56967,110324,200749,712640,1403739,2.536013
1051,Tue,17-Oct-17,13  17  19  26  36  -  02  03,37.871775,38.276455,0,0,8,30,783,1482,1513,19604,36243,66783,97256,501781,933246,1.658729
1050,Fri,13-Oct-17,23  29  37  45  50  -  05  11,29.491384,66.495762,0,2,9,45,893,2134,2048,30447,43671,96775,164479,637728,1420204,2.398435
1049,Tue,10-Oct-17,4  21  34  36  37  -  03  06,15.2099,38.139517,0,1,4,26,466,1361,989,21211,23807,49395,121922,368630,763924,1.351736
1048,Fri,06-Oct-17,1  9  15  19  25  -  01  07,170.81,120.003558,1,16,22,161,3119,6365,5668,"79,614",116308,221456,363925,1438780,2939995,5.17543
1047,Tue,03-Oct-17,6  24  32  48  50  -  01  05,168.701,97.979161,0,4,17,70,1469,2999,3497,46207,65740,147110,262334,952354,2107578,3.589379
1046,Fri,29-Sep-17,7  18  19  32  48  -  03  07,157.898325,100.144727,0,7,20,124,2029,6348,3908,91021,83594,162999,453867,1191188,2300570,4.295675
1045,Tue,26-Sep-17,1  29  40  41  48  -  06  12,143.626132,70.998122,0,8,7,42,800,1752,1916,26674,37830,94285,148962,596975,1488156,2.397407
1044,Fri,22-Sep-17,6  11  31  39  42  -  01  03,134.911784,86.188913,0,2,9,64,1266,2671,2757,42947,59276,132787,231066,888030,1963331,3.324206
1043,Tue,19-Sep-17,1  8  21  30  45  -  02  03,123.904174,62.697585,0,8,11,41,1049,2091,2210,30268,47511,97136,157465,696585,1405122,2.439497
1042,Fri,15-Sep-17,13  18  37  44  49  -  09  12,114.504,94.883433,0,6,19,42,1418,2533,3429,36245,64513,159188,190862,919842,2283940,3.662037
1041,Tue,12-Sep-17,10  17  27  29  35  -  04  11,33.717075,37.221319,0,2,5,26,697,1255,1740,17329,28998,78450,86249,387697,989179,1.591627
1040,Fri,08-Sep-17,9  24  42  47  49  -  01  05,25.993675,48.571184,0,1,4,24,580,1466,1346,22753,29517,65617,130535,463292,1003813,1.718948
1039,Tue,05-Sep-17,6  9  18  28  29  -  01  09,15.5601,33.089651,0,5,12,57,906,1668,1603,21772,31037,65089,98087,391894,838812,1.450942
1038,Fri,01-Sep-17,3  7  8  14  49  -  05  08,25.914013,47.871823,1,3,5,44,955,2749,1830,41270,43119,85550,204738,595082,1179926,2.155272
1037,Tue,29-Aug-17,4  12  15  32  38  -  01  05,15.7675,32.65944,0,1,4,29,567,1155,1180,17328,23963,51303,91726,350582,732569,1.270407
1036,Fri,25-Aug-17,1  5  7  15  47  -  09  12,15.7352,46.483129,1,2,14,24,841,1054,2304,14733,33589,98628,74972,449128,1254375,1.929665
1035,Tue,22-Aug-17,3  10  12  17  27  -  03  05,40.510685,36.185729,1,12,8,126,1540,3727,2247,36864,48664,79413,149279,531479,930622,1.783982
1034,Fri,18-Aug-17,2  24  39  42  45  -  02  08,32.520149,48.038279,0,3,5,36,650,2017,1318,30792,30161,62411,173919,455753,946271,1.703336
1033,Tue,15-Aug-17,10  14  30  35  46  -  04  10,22.117219,30.577404,0,0,4,18,397,796,930,12204,18107,43179,64398,277649,667406,1.085088
1032,Fri,11-Aug-17,18  28  39  46  48  -  05  12,15.4496,45.714168,0,3,5,33,646,1027,1536,14822,27002,66401,79233,384165,938643,1.513516
1031,Tue,08-Aug-17,15  25  26  40  41  -  04  05,33.089644,34.844789,1,4,5,24,485,1171,975,17221,23975,45521,90484,369504,705906,1.255276
1030,Fri,04-Aug-17,29  30  36  40  41  -  02  09,25.529274,47.058676,0,4,5,25,519,1197,1076,22690,24919,52567,137455,420217,879894,1.540568
1029,Tue,01-Aug-17,14  21  24  29  30  -  08  10,15.2082,32.32983,0,4,12,25,579,1096,1464,14436,23699,58934,74867,330638,810694,1.316448
1028,Fri,28-Jul-17,5  9  29  31  41  -  02  04,51.70205,52.386348,1,3,7,57,819,1984,1850,28366,38374,83876,148371,570357,1218959,2.093024
1027,Tue,25-Jul-17,12  14  43  44  48  -  02  11,40.445365,35.780356,0,1,3,23,376,955,931,15590,20402,46814,88833,327437,772642,1.274007
1026,Fri,21-Jul-17,1  8  9  26  49  -  05  09,32.874047,47.706993,0,2,3,52,895,2398,1716,35167,41037,76145,182995,564974,1069100,1.974484
1025,Tue,18-Jul-17,1  25  27  41  45  -  05  07,22.265567,33.279015,0,5,2,21,474,1499,902,25984,22709,42754,143431,366785,675226,1.279792
1024,Fri,14-Jul-17,11  14  20  21  47  -  07  10,14.9005,44.558018,0,1,3,38,709,1446,1532,21105,34252,75388,108366,500930,1108450,1.85222
1023,Tue,11-Jul-17,14  22  26  42  50  -  08  10,15.1895,33.406521,1,2,5,29,443,955,1072,14187,21345,50952,75221,319253,762345,1.24581
1022,Fri,07-Jul-17,11  20  35  37  45  -  03  06,25.663715,49.105625,1,5,10,31,821,1682,1598,26983,32427,67850,157645,491840,1022080,1.802973
1021,Tue,04-Jul-17,10  22  25  37  49  -  05  08,14.943,33.812645,0,2,4,41,576,1875,1228,26316,26491,53474,139075,384356,761876,1.395314
1020,Fri,30-Jun-17,17  35  39  47  50  -  06  08,87.57,83.170005,1,6,7,51,1145,2819,2660,42873,54632,120296,239603,819304,1773960,3.057357
1019,Tue,27-Jun-17,9  17  21  28  45  -  01  03,70.127201,42.245303,0,7,7,50,1018,1645,2042,23269,38384,82034,117443,497070,1070350,1.833319
1018,Fri,23-Jun-17,3  4  21  31  38  -  03  07,64.0821,53.487663,0,4,4,45,725,3326,1557,53795,41003,77727,271863,637300,1198651,2.286
1017,Tue,20-Jun-17,11  18  26  43  44  -  08  10,52.594374,37.716154,0,3,4,24,533,1130,1275,16821,25527,60458,87600,379200,897423,1.469998
1016,Fri,16-Jun-17,15  17  38  41  42  -  09  12,44.150291,49.857736,0,8,13,20,653,1070,1684,15981,29474,75357,85775,442692,1159464,1.812191
1015,Tue,13-Jun-17,3  12  22  27  49  -  04  11,33.506785,36.307641,0,2,12,26,611,1279,1735,16878,28149,74209,84363,386576,997580,1.59142
1014,Fri,09-Jun-17,9  20  27  39  43  -  10  11,25.684767,49.659572,0,1,11,17,699,1351,2157,18657,31122,90499,101443,431977,1276750,1.954684
1013,Tue,06-Jun-17,20  22  25  37  40  -  03  07,14.8665,34.324989,0,0,3,31,514,1657,1063,27783,22954,47389,162020,367668,733727,1.364809
1012,Fri,02-Jun-17,8  10  24  33  42  -  03  09,134.808762,90.27707,1,7,23,111,1827,4387,3983,61745,74589,158010,329474,1025852,2159425,3.819434
1011,Tue,30-May-17,7  12  27  38  48  -  06  09,121.851562,64.064166,0,3,17,54,1266,2982,2866,40909,53492,115921,206300,747463,1604043,2.775316
1010,Fri,26-May-17,5  7  26  36  39  -  02  10,113.47596,75.577708,0,4,9,55,1230,2572,2715,37779,52565,127337,196462,787862,1895568,3.104158
1009,Tue,23-May-17,8  15  25  27  42  -  01  04,102.10143,58.44828,0,4,8,51,1066,2117,2582,28867,47039,109569,149808,642045,1505250,2.488406
1008,Fri,19-May-17,9  11  12  19  30  -  04  09,93.927013,70.44166,0,6,15,116,2155,4725,3998,58946,78073,153428,263339,937524,1938752,3.441077
1007,Tue,16-May-17,8  11  15  20  30  -  03  08,84.319251,48.559511,0,3,17,82,1365,2998,2487,37148,50466,95673,173088,618881,1229049,2.211257
1006,Fri,12-May-17,2  20  28  29  44  -  03  09,76.813393,59.292902,0,0,10,55,923,2642,2063,40239,45203,94832,223008,673987,1398397,2.481359
1005,Tue,09-May-17,8  12  16  22  26  -  06  07,68.249429,41.102401,0,10,13,52,1263,2087,2231,28776,45771,83417,127810,580491,1076334,1.948255
1004,Fri,05-May-17,3  7  30  35  43  -  01  03,63.162406,53.198136,0,4,2,41,923,1887,1698,31310,43330,84899,157020,636510,1278175,2.235799
1003,Tue,02-May-17,6  19  23  25  27  -  11  12,55.848627,33.867144,0,2,13,20,573,808,2340,11636,22325,87738,60687,300043,1103995,1.59018
1002,Fri,28-Apr-17,14  20  25  30  39  -  02  08,48.309589,49.665963,0,2,4,63,872,2620,1794,37060,38755,81489,196312,557444,1180984,2.097399
1001,Tue,25-Apr-17,9  11  19  32  43  -  03  09,38.059267,33.879345,0,9,7,50,758,2180,1403,29523,31559,58499,141385,431628,820118,1.517119
1000,Fri,21-Apr-17,2  13  16  22  49  -  04  05,30.153753,44.118297,0,3,6,39,888,1784,1861,24839,40647,80735,129174,568872,1108135,1.956983
999,Tue,18-Apr-17,17  22  31  38  45  -  05  12,20.624201,29.646765,0,1,3,14,426,695,1110,10301,19911,48987,55483,292336,730439,1.159706
998,Fri,14-Apr-17,4  14  20  23  33  -  06  10,14.4228,41.990323,0,3,5,46,852,1474,2149,20801,34054,88122,103554,459998,1185499,1.896557
997,Tue,11-Apr-17,5  21  22  31  49  -  02  08,70.887897,42.469068,1,1,5,34,679,1981,1331,30230,31833,69370,163646,479239,1029199,1.807549
996,Fri,07-Apr-17,2  10  19  35  50  -  06  07,65.668144,53.602954,0,2,11,47,899,1974,2014,29033,43568,88858,154973,636764,1277867,2.23601
995,Tue,04-Apr-17,1  9  24  33  34  -  02  06,58.513592,38.815303,0,3,4,32,575,1639,1175,24843,27920,60062,132897,426256,911875,1.587281
994,Fri,31-Mar-17,17  24  26  28  45  -  04  12,49.849009,50.603404,0,2,14,23,721,1195,2096,17946,33464,95479,94913,480911,1364410,2.091174
993,Tue,28-Mar-17,9  13  31  33  46  -  06  10,39.63035,35.18912,0,3,13,31,594,1160,1377,16499,25210,61436,85940,359331,885792,1.437386
992,Fri,24-Mar-17,2  17  21  27  34  -  05  09,31.918888,46.913486,0,7,5,82,1168,2893,2019,37976,44252,85489,185338,600419,1154547,2.114195
991,Tue,21-Mar-17,1  20  23  44  47  -  04  11,21.81829,32.774493,0,2,5,21,411,965,973,14392,19970,48313,75836,311529,770119,1.242536
990,Fri,17-Mar-17,6  10  19  29  36  -  03  09,14.7424,45.567415,0,2,11,84,1019,2770,1907,36355,41785,81326,178397,564357,1103923,2.011936
989,Tue,14-Mar-17,3  5  21  36  44  -  03  06,70.386999,43.308809,1,4,7,31,693,1947,1443,29265,34032,66907,150788,506197,1004145,1.79546
988,Fri,10-Mar-17,31  36  38  47  49  -  08  11,64.931865,56.928407,0,1,4,31,671,1493,1616,22625,31548,70465,123981,488735,1114364,1.855534
987,Tue,07-Mar-17,6  37  41  48  50  -  04  05,51.910688,39.160784,0,0,4,23,450,1031,1000,16551,23140,49846,100253,368378,777159,1.337835
986,Fri,03-Mar-17,2  11  29  30  47  -  01  12,43.311596,51.114788,0,5,6,23,667,1280,2199,18400,30390,92728,98747,438894,1319018,2.002357
985,Tue,28-Feb-17,10  20  31  35  42  -  02  12,31.923442,33.789459,0,0,4,17,410,760,1246,11402,20373,54502,60555,308000,821467,1.278736
984,Fri,24-Feb-17,2  4  13  22  43  -  08  09,24.449171,46.402645,0,7,10,32,1038,1588,2203,23372,43523,88645,120351,587214,1193938,2.061921
983,Tue,21-Feb-17,13  19  41  45  49  -  03  04,14.3837,31.245095,0,2,3,12,469,946,928,14342,22453,46637,81058,349450,710356,1.226656
982,Fri,17-Feb-17,19  25  33  36  48  -  02  09,14.5095,44.987395,1,3,8,33,711,1590,1502,25531,31155,66061,144487,471329,986394,1.728805
981,Tue,14-Feb-17,2  10  24  40  44  -  03  10,19.987961,36.750157,2,1,6,27,585,1352,1322,18710,26447,61439,96739,392902,912910,1.512442
980,Fri,10-Feb-17,7  21  26  35  43  -  02  09,32.204121,48.428113,0,4,6,62,990,2202,2066,30549,42233,86623,159849,565625,1158318,2.048527
979,Tue,07-Feb-17,4  10  31  38  44  -  08  10,21.809971,33.680421,0,0,3,24,599,1266,1175,16383,26590,56225,80874,350916,812462,1.346517
978,Fri,03-Feb-17,3  4  15  46  50  -  05  09,14.6863,48.525879,0,3,5,30,700,1892,1369,32498,33285,67286,182855,542868,1075437,1.938228
977,Tue,31-Jan-17,3  4  17  23  44  -  06  09,22.233944,35.320576,1,3,3,46,724,1808,1714,24548,33053,73036,119818,449761,975867,1.680382
976,Fri,27-Jan-17,17  20  28  45  48  -  05  09,14.4959,46.536379,0,2,10,52,741,2215,1466,32734,36192,70246,177760,529133,1036365,1.886916
975,Tue,24-Jan-17,1  5  7  17  23  -  03  08,76.052175,46.062204,1,11,25,103,1624,3273,3792,38294,58023,121326,171338,659707,1345199,2.402716
974,Fri,20-Jan-17,10  17  27  31  49  -  03  05,70.419453,58.848184,0,3,16,96,1235,3601,2278,47153,53184,102166,236179,736643,1411722,2.594276
973,Tue,17-Jan-17,4  16  25  43  47  -  02  10,62.366698,41.85769,0,4,8,29,630,1319,1374,19340,26865,65156,105357,401661,950064,1.571807
972,Fri,13-Jan-17,3  7  16  26  50  -  04  07,53.936316,62.072885,0,8,9,62,1379,3228,2466,46858,57280,109202,238914,778041,1517238,2.754685
971,Tue,10-Jan-17,2  11  29  35  44  -  04  09,40.25965,37.038561,0,3,5,50,750,1621,1515,24029,27375,62277,128094,396092,869294,1.511105
970,Fri,06-Jan-17,10  14  18  21  49  -  09  11,31.898943,46.851392,0,5,9,20,754,1405,1789,21100,35407,86431,111273,504296,1225401,1.98789
969,Tue,03-Jan-17,19  23  27  34  49  -  01  11,21.591336,32.967296,0,0,7,30,572,1093,1489,15593,23554,65312,79367,327904,891999,1.40692
968,Fri,30-Dec-16,8  10  22  29  47  -  01  03,14.5384,49.286754,0,3,7,42,895,2003,1884,27490,40900,88780,140437,568132,1235236,2.105809
967,Tue,27-Dec-16,3  22  25  32  39  -  07  12,21.534783,32.579553,1,3,2,14,497,795,1218,11807,22240,54968,61594,326595,811831,1.291565
966,Fri,23-Dec-16,4  16  20  39  46  -  02  05,14.4874,52.10904,0,2,7,49,989,2297,1962,33162,39591,80841,183528,571233,1134414,2.048075
965,Tue,20-Dec-16,13  15  17  21  27  -  02  03,51.875129,40.075128,1,14,15,67,1583,2047,2543,24069,50852,90651,108723,607464,1117419,2.005448
964,Fri,16-Dec-16,6  10  30  41  45  -  04  11,43.003166,51.166631,0,6,10,31,824,1448,1963,21497,33566,83757,118116,498493,1249755,2.009466
963,Tue,13-Dec-16,14  28  29  48  50  -  02  08,32.050401,35.236501,0,3,2,32,505,1651,1046,25401,24510,52181,141240,380023,803844,1.430438
962,Fri,09-Dec-16,6  12  28  37  40  -  01  05,24.450957,47.072026,0,8,6,51,853,1840,1886,27676,37539,81417,150188,543595,1146616,1.991675
961,Tue,06-Dec-16,1  7  11  27  45  -  04  09,14.3922,31.716791,0,4,8,43,759,1943,1799,25031,31796,70700,118640,413285,898252,1.56226
960,Fri,02-Dec-16,6  11  23  31  32  -  02  12,24.66213,48.104772,1,2,4,20,708,1170,2034,17370,34713,97572,90478,488804,1354982,2.087858
959,Tue,29-Nov-16,21  26  27  28  38  -  09  11,14.4942,32.66667,0,4,3,22,435,1007,986,14978,21331,51277,81038,340644,821109,1.332834
958,Fri,25-Nov-16,5  11  17  23  28  -  10  11,26.009712,54.2551,2,6,33,49,1363,1904,4792,24927,46467,150408,121420,576536,1769289,2.697196
957,Tue,22-Nov-16,5  10  33  34  47  -  02  10,40.546633,36.532667,0,1,3,22,500,1146,1090,17520,23499,54944,95576,367122,864045,1.425468
956,Fri,18-Nov-16,3  12  27  32  47  -  06  08,32.72043,49.655757,0,2,16,45,938,2122,2004,30680,40754,86263,159108,578129,1219769,2.11983
955,Tue,15-Nov-16,7  15  36  42  48  -  03  07,22.092234,34.47562,0,2,3,55,581,2108,1167,32284,25998,49068,178354,383252,731957,1.404829
954,Fri,11-Nov-16,3  22  23  38  49  -  02  09,14.6489,47.127288,0,6,7,39,804,1954,1631,29267,36204,73994,153956,542075,1106799,1.946736
953,Tue,08-Nov-16,5  9  47  49  50  -  08  09,35.072281,38.172573,1,1,3,24,578,1471,1196,18718,27485,55266,95626,412673,823632,1.436674
952,Fri,04-Nov-16,7  11  12  44  48  -  03  07,26.830014,54.032937,0,4,7,67,902,3702,1586,59755,45474,81630,295176,683958,1254788,2.427049
951,Tue,01-Nov-16,6  10  20  29  37  -  01  09,15.3629,33.719838,0,3,9,38,621,1465,1466,19634,25885,58634,97842,358325,808136,1.372058
950,Fri,28-Oct-16,10  16  19  23  43  -  02  08,15.667698,72.535638,1,5,8,112,1332,4187,2846,55816,59837,127410,273843,834733,1759886,3.120016
949,Tue,25-Oct-16,3  15  20  21  28  -  01  05,44.777159,42.350471,1,6,9,50,966,2108,1906,26486,39698,78814,125501,517974,1042087,1.835606
948,Fri,21-Oct-16,9  20  23  44  48  -  08  10,35.49788,55.309888,0,3,10,36,846,1591,1806,24943,35930,85437,128187,544209,1289660,2.112658
947,Tue,18-Oct-16,2  17  21  25  27  -  06  09,23.638239,39.106662,0,0,6,52,844,1907,1853,25866,33852,73828,127668,464657,996771,1.727304
946,Fri,14-Oct-16,7  13  19  31  34  -  01  11,15.3306,59.017984,0,5,14,60,1199,2115,3612,27405,46352,130326,135541,606634,1654340,2.607603
945,Tue,11-Oct-16,5  12  20  24  37  -  04  11,153.361048,84.831239,1,10,12,67,1558,2823,3832,38295,63646,156594,196862,861521,2102915,3.428136
944,Fri,07-Oct-16,2  12  20  27  30  -  09  11,140.104641,98.334429,0,11,19,73,1955,3307,5316,43532,77663,194837,223669,1029488,2520927,4.100797
943,Tue,04-Oct-16,4  7  14  34  38  -  04  11,124.041722,70.457205,0,7,11,56,1345,2483,2789,34247,58969,126962,172852,764835,1770619,2.935175
942,Fri,30-Sep-16,17  35  37  43  44  -  02  10,112.697,106.633158,0,6,15,84,1516,3493,3456,51239,71403,169033,269403,1031101,2427770,4.028519
941,Tue,27-Sep-16,6  9  13  39  41  -  02  12,14.671,38.443084,0,3,7,21,536,877,1554,13715,25400,72147,70688,368993,1018716,1.572657
