Draw Number,Draw Day,Time,Balls,Jackpot Size (m),Draw Sales (m),Sales Above or Below Average,Jackpot Winners,Runners Up,Tier 1,Tier 2,Tier 3,Total Winners (thousands),Number of Winners Above or Below Average
2432,Sat,13-Apr-19,4  10  15  24  37  38  -  30,4.096661,21.416354,Above,0,2,97,6387,136726,143.212,Above
2431,Wed,10-Apr-19,20  22  36  42  48  49  -  30,2,12.7,Below,0,1,41,2477,60901,63.42,Below
2430,Sat,06-Apr-19,5  8  22  33  36  43  -  21,11.39999,24.376722,Above,1,1,103,7094,151326,158.525,Above
2429,Wed,03-Apr-19,5  9  17  26  35  52  -  44,9.013509,14.396476,Below,0,4,58,4045,90130,94.237,Below
2428,Sat,30-Mar-19,3  27  35  45  54  55  -  24,7.604094,22.604566,Above,0,0,55,3598,91847,95.5,Below
2427,Wed,27-Mar-19,13  18  25  35  39  50  -  21,5.391107,12.984638,Below,0,0,45,2137,56720,58.902,Below
2426,Sat,23-Mar-19,6  26  30  50  52  59  -  27,4.119911,21.65384,Above,0,1,53,2969,76725,79.748,Below
2425,Wed,20-Mar-19,2  19  35  53  56  58  -  12,2,12.7,Below,0,1,16,1825,43145,44.987,Below
2424,Sat,16-Mar-19,6  26  32  37  42  59  -  38,3.8,21,Above,1,1,52,3861,96085,100,Below
2423,Wed,13-Mar-19,1  11  29  40  46  48  -  17,12.984966,17.69144,Below,0,2,63,3932,92543,96.54,Below
2422,Sat,09-Mar-19,22  27  35  40  46  52  -  2,11.252974,24.274362,Above,0,0,49,3983,98131,102.163,Above
2421,Wed,06-Mar-19,2  12  15  43  46  53  -  17,8.876514,15.292574,Below,0,2,39,2944,70834,73.819,Below
2420,Sat,02-Mar-19,4  8  16  19  33  45  -  54,7.379371,22.834616,Above,0,1,180,8694,167894,176.769,Above
2419,Wed,27-Feb-19,19  20  22  31  51  54  -  16,5.143862,13.726884,Below,0,0,28,2120,54918,57.066,Below
2418,Sat,23-Feb-19,6  9  38  40  42  48  -  57,3.8,21,Above,0,2,74,5536,124563,130.175,Above
2417,Wed,20-Feb-19,3  11  17  33  41  51  -  48,18.44818,19.877252,Above,0,2,86,4817,110099,115.004,Above
2416,Sat,16-Feb-19,11  15  18  43  46  51  -  12,16.502197,25.558702,Above,0,3,67,4611,117498,122.179,Above
2415,Wed,13-Feb-19,4  8  26  31  42  45  -  55,14,16,Below,0,1,75,5187,110947,116.21,Above
2414,Sat,09-Feb-19,25  27  31  36  38  47  -  12,7.369767,23.016568,Above,0,1,76,5117,119929,125.123,Above
2413,Wed,06-Feb-19,3  16  24  41  44  53  -  15,5.116445,13.446834,Below,0,0,35,2664,65866,68.565,Below
2412,Sat,02-Feb-19,1  6  41  53  55  59  -  20,3.8,21,Above,0,5,49,3107,73656,76.817,Below
2411,Wed,30-Jan-19,7  22  31  43  47  58  -  2,12.950857,17.85576,Below,0,1,43,3767,88347,92.158,Below
2410,Sat,26-Jan-19,29  40  42  47  51  56  -  45,11.202778,24.615842,Above,0,1,51,3354,85477,88.883,Below
2409,Wed,23-Jan-19,5  27  30  41  45  58  -  38,8.792887,14.6243,Below,0,0,29,2686,68529,71.244,Below
2408,Sat,19-Jan-19,11  15  17  22  31  52  -  45,7.361168,23.017794,Above,0,2,107,6062,138500,144.671,Above
2407,Wed,16-Jan-19,1  12  44  48  54  55  -  8,5.107726,13.357774,Below,0,1,24,1982,51756,53.763,Below
2406,Sat,12-Jan-19,13  29  32  43  49  55  -  26,3.8,21,Above,0,0,37,3837,94613,98.487,Below
2405,Wed,09-Jan-19,3  17  36  42  51  57  -  18,9.370844,15.679438,Below,1,2,49,2767,67187,70.006,Below
2404,Sat,05-Jan-19,18  25  27  28  32  47  -  6,7.835827,23.838294,Above,0,3,69,5936,141724,147.732,Above
2403,Wed,02-Jan-19,8  9  10  35  40  53  -  21,5.502058,13.890368,Below,0,3,40,2742,67960,70.745,Below
2402,Sat,29-Dec-18,26  31  38  40  45  57  -  28,4.142191,21.88142,Above,0,1,45,3398,85481,88.925,Below
2401,Wed,26-Dec-18,7  14  35  45  54  58  -  1,2,12.7,Below,0,1,30,2114,56251,58.396,Below
2400,Sat,22-Dec-18,4  15  17  24  32  56  -  31,7.5,22.5,Above,2,2,89,6618,156964,163.675,Above
2399,Wed,19-Dec-18,12  24  33  34  39  56  -  38,5.341733,13.114116,Below,0,0,34,2105,56225,58.364,Below
2398,Sat,15-Dec-18,5  26  34  35  43  49  -  19,4.057861,21.02003,Above,0,1,79,4728,106843,111.651,Above
2397,Wed,12-Dec-18,3  22  31  46  51  59  -  53,2,12.7,Below,0,0,26,1716,46615,48.357,Below
2396,Sat,08-Dec-18,6  23  36  38  43  48  -  17,3.807614,22.511502,Above,2,5,85,5703,122165,127.96,Above
2395,Wed,05-Dec-18,1  6  13  23  45  56  -  41,5.411352,13.494362,Below,0,0,44,3414,77636,81.094,Below
2394,Sat,01-Dec-18,5  8  9  12  31  49  -  57,4.090254,21.35091,Above,0,0,189,11196,194358,205.743,Above
2393,Wed,28-Nov-18,36  39  45  46  48  52  -  38,2,12.7,Below,0,3,26,1780,42719,44.528,Below
2392,Sat,24-Nov-18,15  27  30  32  42  43  -  10,4.084955,21.296782,Above,1,1,64,4315,108497,112.878,Above
2391,Wed,21-Nov-18,24  31  35  42  46  53  -  9,2,12.7,Below,0,0,25,2020,49657,51.702,Below
2390,Sat,17-Nov-18,4  5  9  12  17  42  -  32,2.627216,22.433536,Above,2,3,199,12884,217620,230.708,Above
2389,Wed,14-Nov-18,4  11  20  45  48  53  -  16,1.928401,12.716286,Below,0,0,35,2474,61351,63.86,Below
2388,Sat,10-Nov-18,7  12  17  38  42  44  -  53,2.358426,22.176036,Above,4,2,176,9436,171380,180.998,Above
2387,Wed,07-Nov-18,4  5  9  40  46  59  -  58,6.645866,12.981878,Below,0,0,30,2405,65230,67.665,Below
2386,Sat,03-Nov-18,16  31  41  45  47  52  -  53,5.177188,22.099058,Above,0,1,63,3404,86770,90.238,Below
2385,Wed,31-Oct-18,5  14  20  24  28  45  -  21,1.900729,12.820042,Below,0,2,71,4714,91154,95.941,Below
2384,Sat,27-Oct-18,1  6  25  26  31  39  -  56,16.543093,23.233418,Above,1,1,137,7537,151833,159.509,Above
2383,Wed,24-Oct-18,9  22  32  40  51  59  -  17,14.098451,14.181468,Below,0,0,32,2039,51506,53.577,Below
2382,Sat,20-Oct-18,12  18  40  42  46  59  -  49,12.447858,22.647176,Above,0,2,55,3667,95861,99.585,Below
2381,Wed,17-Oct-18,1  5  6  20  51  54  -  56,9.590134,13.21823,Below,0,1,26,2450,64514,66.991,Below
2380,Sat,13-Oct-18,19  26  40  52  56  58  -  38,8.130368,21.905874,Above,0,1,43,2847,72245,75.136,Below
2379,Wed,10-Oct-18,10  49  50  53  54  56  -  4,5.382585,13.225284,Below,0,0,20,1715,40475,42.21,Below
2378,Sat,06-Oct-18,23  26  30  32  37  39  -  5,3.37713,22.252,Above,0,0,85,4256,104008,108.349,Above
2377,Wed,03-Oct-18,3  5  11  25  27  45  -  18,26.364533,20.77085,Above,0,3,195,9946,168591,178.735,Above
2376,Sat,29-Sep-18,17  36  40  44  54  58  -  27,24.284997,25.153378,Above,0,2,52,3862,97713,101.629,Below
2375,Wed,26-Sep-18,3  8  37  39  47  59  -  42,21.555697,16.025528,Below,0,0,40,2907,72116,75.063,Below
2374,Sat,22-Sep-18,5  16  18  20  25  55  -  36,20.125455,23.966954,Above,0,2,89,6773,148592,155.456,Above
2373,Wed,19-Sep-18,7  20  25  26  34  40  -  59,17.572057,14.330938,Below,0,1,47,3465,83003,86.516,Below
2372,Sat,15-Sep-18,25  42  48  50  55  58  -  44,16.447318,23.091986,Above,0,0,37,3235,76686,79.958,Below
2371,Wed,12-Sep-18,11  12  13  14  54  56  -  36,13.945461,14.092038,Below,0,0,30,2402,58304,60.736,Below
2370,Sat,08-Sep-18,7  19  33  34  52  53  -  48,12.30843,23.026866,Above,0,1,53,3528,96641,100.223,Below
2369,Wed,05-Sep-18,12  18  22  23  48  59  -  47,9.394412,13.774026,Below,0,1,31,2770,72784,75.586,Below
2368,Sat,01-Sep-18,3  21  22  38  46  55  -  50,7.852229,21.736994,Above,0,0,47,3851,99636,103.534,Above
2367,Wed,29-Aug-18,19  23  30  50  51  54  -  55,5.055854,12.603304,Below,0,2,22,1706,43088,44.818,Below
2366,Sat,25-Aug-18,9  22  33  39  41  56  -  48,3.187258,21.497414,Above,0,2,55,4096,96498,100.651,Below
2365,Wed,22-Aug-18,15  20  21  25  34  47  -  36,6.685121,13.469472,Below,1,1,40,2951,72297,75.29,Below
2364,Sat,18-Aug-18,1  2  6  12  13  55  -  11,5.188105,21.77221,Above,0,4,120,6948,149747,156.819,Above
2363,Wed,15-Aug-18,3  28  34  41  48  58  -  54,1.960095,12.925282,Below,0,0,24,2109,53732,55.865,Below
2362,Sat,11-Aug-18,1  3  10  18  19  37  -  57,13.922705,23.381598,Above,1,2,173,10451,188440,199.067,Above
2361,Wed,08-Aug-18,8  19  20  27  31  34  -  7,10.956094,14.481128,Below,0,1,73,4789,97146,102.009,Above
2360,Sat,04-Aug-18,5  17  23  25  34  51  -  52,9.309088,22.603746,Above,0,1,69,5371,130092,135.533,Above
2359,Wed,01-Aug-18,15  17  18  34  46  54  -  4,6.457803,13.222514,Below,0,1,31,2081,54955,57.068,Below
2358,Sat,28-Jul-18,11  29  31  32  38  45  -  10,4.997402,21.383168,Above,0,2,96,4678,115994,120.77,Above
2357,Wed,25-Jul-18,5  19  20  23  30  43  -  6,1.827083,12.323308,Below,0,3,80,4725,94908,99.716,Below
2356,Sat,21-Jul-18,9  13  16  25  40  46  -  52,7.748131,21.477046,Above,1,1,85,6009,132766,138.862,Above
2355,Wed,18-Jul-18,22  34  44  49  51  53  -  33,5.063895,12.849174,Below,0,0,20,1816,45676,47.512,Below
2354,Sat,14-Jul-18,4  8  13  26  41  55  -  58,3.115342,21.012356,Above,0,2,82,5422,119574,125.08,Above
2353,Wed,11-Jul-18,8  11  17  25  33  46  -  13,10.596472,13.76116,Below,1,4,119,5598,103923,109.645,Above
2352,Sat,07-Jul-18,17  18  29  48  52  54  -  1,9.05621,21.172076,Above,0,1,34,2947,81149,84.131,Below
2351,Wed,04-Jul-18,8  13  22  46  52  58  -  7,6.417197,12.729604,Below,0,0,38,1997,51517,53.552,Below
2350,Sat,30-Jun-18,6  28  32  45  46  49  -  50,4.986777,20.822904,Above,0,2,75,4621,105938,110.636,Above
2349,Wed,27-Jun-18,4  41  45  54  57  58  -  26,1.899524,12.811908,Below,0,1,29,1631,40598,42.259,Below
2348,Sat,23-Jun-18,1  10  15  25  31  47  -  53,17.196314,23.118742,Above,1,1,191,9048,166949,176.19,Above
2347,Wed,20-Jun-18,15  22  26  35  41  43  -  1,14.768674,14.350234,Below,0,2,49,3194,71922,75.167,Below
2346,Sat,16-Jun-18,10  18  36  37  41  46  -  8,13.641074,22.629966,Above,0,2,55,4496,108892,113.445,Above
2345,Wed,13-Jun-18,5  15  22  33  38  45  -  11,10.785901,13.613936,Below,0,3,98,4196,85771,90.068,Below
2344,Sat,09-Jun-18,3  17  20  55  56  58  -  57,9.267495,21.54403,Above,0,0,36,2901,76462,79.399,Below
2343,Wed,06-Jun-18,12  22  31  35  42  58  -  55,6.501413,12.639134,Below,0,0,32,2293,59055,61.38,Below
2342,Sat,02-Jun-18,4  32  38  43  51  58  -  10,5.085086,21.553198,Above,0,0,48,3000,74091,77.139,Below
2341,Wed,30-May-18,4  5  8  26  32  39  -  16,1.816584,12.252494,Below,0,2,55,3848,85559,89.464,Below
2340,Sat,26-May-18,9  14  19  29  39  40  -  3,4.603805,22.048852,Above,2,7,163,8815,138621,147.608,Above
2339,Wed,23-May-18,1  15  17  32  36  45  -  5,6.438596,12.687858,Below,0,2,40,2902,65750,68.694,Below
2338,Sat,19-May-18,1  3  34  36  48  52  -  22,5.057464,21.231076,Above,0,2,52,3482,90265,93.801,Below
2337,Wed,16-May-18,4  22  26  32  48  54  -  57,1.909658,12.592688,Below,0,0,36,2392,58056,60.484,Below
2336,Sat,12-May-18,1  15  21  30  35  44  -  5,21.044592,24.46008,Above,1,3,119,6905,145565,152.593,Above
2335,Wed,09-May-18,18  21  25  30  56  59  -  5,18.418082,14.622528,Below,0,1,32,2397,62542,64.972,Below
2334,Sat,05-May-18,2  9  14  49  52  56  -  41,17.250153,23.813012,Above,0,0,60,3997,104548,108.605,Above
2333,Wed,02-May-18,4  8  10  26  38  48  -  41,14.638953,14.578614,Below,0,1,88,5623,106977,112.689,Above
2332,Sat,28-Apr-18,3  11  37  38  43  44  -  20,13.477493,23.39321,Above,0,1,77,7042,143703,150.823,Above
2331,Wed,25-Apr-18,5  14  18  40  41  50  -  12,10.50916,13.89354,Below,0,1,35,2576,63694,66.306,Below
2330,Sat,21-Apr-18,2  8  9  12  20  57  -  38,8.949271,21.472488,Above,0,1,134,7960,156417,164.512,Above
2329,Wed,18-Apr-18,4  11  21  39  41  59  -  58,6.265709,12.358178,Below,0,1,35,2589,62739,65.364,Below
2328,Sat,14-Apr-18,10  40  42  46  47  48  -  38,4.933456,21.166412,Above,0,2,94,4195,91590,95.881,Below
2327,Wed,11-Apr-18,21  25  32  52  56  59  -  28,1.795273,12.108756,Below,0,1,15,1513,36859,38.388,Below
2326,Sat,07-Apr-18,1  4  31  33  52  55  -  13,9.561853,22.407834,Above,1,0,54,3188,86964,90.207,Below
2325,Wed,04-Apr-18,1  9  15  26  38  43  -  14,6.664434,12.95849,Below,0,0,74,3934,82365,86.373,Below
2324,Sat,31-Mar-18,6  8  20  26  35  36  -  39,5.199304,22.551814,Above,0,2,104,6114,137455,143.675,Above
2323,Wed,28-Mar-18,2  6  7  15  52  54  -  45,1.855785,12.23744,Below,0,0,30,2138,60087,62.255,Below
2322,Sat,24-Mar-18,3  11  16  36  43  59  -  49,9.339858,22.322526,Above,1,3,78,4731,115560,120.373,Above
2321,Wed,21-Mar-18,2  35  44  51  54  55  -  45,6.530267,13.286218,Below,0,1,31,1735,43038,44.805,Below
2320,Sat,17-Mar-18,7  8  13  24  45  46  -  39,5.060421,21.901482,Above,0,3,100,6748,149824,156.675,Above
2319,Wed,14-Mar-18,7  19  38  45  47  53  -  15,1.813255,12.23004,Below,0,1,31,2452,59363,61.847,Below
2318,Sat,10-Mar-18,3  7  36  42  53  59  -  50,7.988062,22.203922,Above,1,0,54,3791,97443,101.289,Below
2317,Wed,07-Mar-18,8  10  22  37  55  57  -  29,5.120878,13.067242,Below,0,3,35,2115,55465,57.618,Below
2316,Sat,03-Mar-18,15  19  20  29  42  50  -  36,3.183498,21.472054,Above,0,2,45,3756,100737,104.54,Above
2315,Wed,28-Feb-18,9  10  27  30  33  45  -  29,6.700919,12.932446,Below,1,2,67,4547,93986,98.603,Below
2314,Sat,24-Feb-18,2  11  35  40  48  55  -  7,5.283524,22.43009,Above,0,1,57,3900,98619,102.577,Above
2313,Wed,21-Feb-18,14  25  29  30  35  53  -  38,1.957996,12.91144,Below,0,0,25,2151,59830,62.006,Below
2312,Sat,17-Feb-18,5  8  9  10  38  53  -  56,18.139352,24.040068,Above,1,1,66,5990,150677,156.735,Above
2311,Wed,14-Feb-18,2  8  33  46  48  50  -  5,15.575114,14.33773,Below,0,1,41,2589,65390,68.021,Below
2310,Sat,10-Feb-18,3  12  15  29  51  58  -  13,14.449368,23.383304,Above,0,0,45,4271,112113,116.429,Above
2309,Wed,07-Feb-18,5  19  29  34  40  45  -  57,11.404833,14.02625,Below,0,1,55,3500,78776,82.332,Below
2308,Sat,03-Feb-18,8  26  27  29  49  58  -  38,9.825247,22.899264,Above,0,0,56,4259,115727,120.042,Above
2307,Wed,31-Jan-18,5  19  21  42  44  57  -  18,6.851294,13.189212,Below,0,0,43,3031,74173,77.247,Below
2306,Sat,27-Jan-18,29  33  43  45  49  56  -  16,5.351174,22.654366,Above,0,1,51,3601,90167,93.82,Below
2305,Wed,24-Jan-18,1  22  39  44  48  59  -  5,1.992347,13.137958,Below,0,0,45,2149,55079,57.273,Below
2304,Sat,20-Jan-18,2  10  19  28  29  31  -  47,8.6132,24.163538,Above,2,3,290,12736,205897,218.928,Above
2303,Wed,17-Jan-18,30  33  37  43  55  56  -  46,14.643856,14.884162,Below,0,1,27,2090,52028,54.146,Below
2302,Sat,13-Jan-18,6  7  9  18  35  46  -  5,12.937095,23.6305,Above,0,2,115,7520,168128,175.765,Above
2301,Wed,10-Jan-18,6  11  27  29  40  55  -  45,9.933511,13.823708,Below,0,0,38,3351,79985,83.374,Below
2300,Sat,06-Jan-18,18  28  31  32  44  51  -  50,8.337171,23.041204,Above,0,2,59,4316,108858,113.235,Above
2299,Wed,03-Jan-18,11  19  20  30  35  49  -  44,5.421027,13.14416,Below,0,1,46,3568,82425,86.04,Below
2298,Sat,30-Dec-17,33  37  42  47  55  58  -  34,3.472243,23.419582,Above,0,2,64,3664,86388,90.118,Below
2297,Wed,27-Dec-17,18  36  48  57  58  59  -  50,24.43052,20.899858,Above,0,1,66,4807,102060,106.934,Above
2296,Sat,23-Dec-17,20  32  36  44  47  56  -  41,22.331857,31.81582,Above,0,2,81,5577,134929,140.589,Above
2295,Wed,20-Dec-17,10  20  28  38  41  46  -  16,18.61472,14.789416,Below,0,0,42,3231,75224,78.497,Below
2294,Sat,16-Dec-17,22  25  35  45  46  57  -  14,17.371932,23.082954,Above,0,1,40,3837,95413,99.291,Below
2293,Wed,13-Dec-17,6  14  23  24  43  58  -  40,14.949598,13.552854,Below,0,2,49,2780,70609,73.44,Below
2292,Sat,09-Dec-17,2  32  37  39  46  54  -  19,13.94022,22.688596,Above,0,0,43,3420,86648,90.111,Below
2291,Wed,06-Dec-17,3  19  24  31  50  52  -  16,10.999536,13.73831,Below,0,1,34,2544,63581,66.16,Below
2290,Sat,02-Dec-17,4  9  13  32  46  50  -  52,9.462662,22.348578,Above,0,3,65,4420,110029,114.517,Above
2289,Wed,29-Nov-17,20  32  42  43  53  58  -  8,6.649202,13.21176,Below,0,0,28,1619,41221,42.868,Below
2288,Sat,25-Nov-17,4  7  29  45  54  56  -  8,5.145663,22.193216,Above,0,1,51,3535,97251,100.838,Below
2287,Wed,22-Nov-17,2  16  17  27  36  37  -  42,1.855244,12.513248,Below,0,1,52,3645,81625,85.323,Below
2286,Sat,18-Nov-17,1  20  24  36  54  58  -  11,18.188218,23.835694,Above,1,2,54,3552,89183,92.792,Below
2285,Wed,15-Nov-17,2  11  22  36  51  59  -  7,15.654281,14.527818,Below,0,0,36,2519,64106,66.661,Below
2284,Sat,11-Nov-17,4  16  27  30  41  49  -  54,14.450835,23.485464,Above,0,0,458,6767,145507,152.732,Above
2283,Wed,08-Nov-17,2  17  25  32  42  49  -  4,11.389307,14.005308,Below,0,2,101,4449,86106,90.658,Below
2282,Sat,04-Nov-17,6  20  23  29  35  53  -  57,9.812847,23.236428,Above,0,3,72,4724,112980,117.779,Above
2281,Wed,01-Nov-17,13  14  18  19  21  36  -  53,6.867823,13.626376,Below,0,0,54,4276,92125,96.455,Below
2280,Sat,28-Oct-17,8  15  33  42  55  58  -  53,5.301408,22.727158,Above,0,2,46,3778,94132,97.958,Below
2279,Wed,25-Oct-17,1  3  11  37  49  58  -  21,1.931824,13.029764,Below,0,1,32,2777,73350,76.16,Below
2278,Sat,21-Oct-17,3  31  37  41  44  59  -  32,3.500729,23.080172,Above,1,0,41,3837,99047,102.926,Above
2277,Wed,18-Oct-17,11  12  15  22  27  44  -  7,24.995407,22.406956,Above,0,5,134,7773,150162,158.074,Above
2276,Sat,14-Oct-17,6  22  40  43  47  58  -  42,22.673298,25.618364,Above,0,1,52,4290,108268,112.611,Above
2275,Wed,11-Oct-17,17  38  49  54  55  56  -  13,19.875058,15.953466,Below,0,1,30,2295,55568,57.894,Below
2274,Sat,07-Oct-17,15  20  30  37  47  51  -  21,18.509759,25.117294,Above,0,2,53,4023,104238,108.316,Above
2273,Wed,04-Oct-17,12  20  32  38  48  54  -  5,15.785809,15.115562,Below,0,1,35,2586,63689,66.311,Below
2272,Sat,30-Sep-17,13  18  21  30  50  54  -  20,14.54474,23.657878,Above,0,0,61,4142,102498,106.701,Above
2271,Wed,27-Sep-17,30  35  45  47  52  55  -  40,11.455122,14.162306,Below,0,0,20,2044,48013,50.077,Below
2270,Sat,23-Sep-17,17  18  26  39  54  56  -  57,9.807442,23.09078,Above,0,4,41,3233,86726,90.004,Below
2269,Wed,20-Sep-17,8  20  25  50  51  58  -  45,6.88384,13.544292,Below,0,0,23,1765,45284,47.072,Below
2268,Sat,16-Sep-17,1  6  31  37  49  50  -  38,5.329846,22.70837,Above,0,0,52,3891,102947,106.89,Above
2267,Wed,13-Sep-17,4  11  14  21  29  56  -  27,1.88616,12.72177,Below,0,3,76,4612,90660,95.351,Below
2266,Sat,09-Sep-17,4  7  13  49  56  58  -  6,16.976182,23.71534,Above,1,1,41,4056,111637,115.736,Above
2265,Wed,06-Sep-17,16  30  34  50  52  53  -  46,14.460089,14.499668,Below,0,1,24,1858,45467,47.35,Below
2264,Sat,02-Sep-17,30  33  35  40  41  59  -  8,12.810334,22.992648,Above,0,1,43,3303,82973,86.32,Below
2263,Wed,30-Aug-17,34  42  46  57  58  59  -  38,9.901377,13.538048,Below,0,0,23,1705,41579,43.307,Below
2262,Sat,26-Aug-17,20  25  34  41  42  52  -  58,8.348251,22.92118,Above,0,0,44,3222,84763,88.029,Below
