Draw Number,Draw Day,Time,Balls,Jackpot Size (m),Draw Sales (m),Sales Above or Below Average,Jackpot Winners,Runners Up,Tier 1,Tier 2,Tier 3,Total Winners (thousands),Number of Winners Above or Below Average
2261,Wed,23-Aug-17,8  16  21  41  44  56  -  45,5.372825,13.135822,Below,0,0,44,2687,64828,67.559,Below
2260,Sat,19-Aug-17,12  25  39  46  52  55  -  3,3.38031,22.290474,Above,0,0,49,3426,82410,85.885,Below
2259,Wed,16-Aug-17,7  17  28  43  44  45  -  54,1.903798,12.554046,Below,1,0,73,4195,87078,91.347,Below
2258,Sat,12-Aug-17,10  27  49  52  55  56  -  17,14.402436,23.631382,Above,1,3,45,3219,81477,84.745,Below
2257,Wed,09-Aug-17,5  9  25  34  51  59  -  44,11.39881,13.846502,Below,0,0,22,2238,60108,62.368,Below
2256,Sat,05-Aug-17,14  24  30  45  49  56  -  27,9.799014,23.168976,Above,0,1,52,3692,99361,103.106,Above
2255,Wed,02-Aug-17,4  6  24  35  45  52  -  8,6.863927,13.169288,Below,0,1,24,2307,61479,63.811,Below
2254,Sat,29-Jul-17,1  26  41  55  56  59  -  36,5.411439,22.700122,Above,0,0,54,2820,70396,73.27,Below
2253,Wed,26-Jul-17,5  10  29  35  55  56  -  30,1.967928,12.976932,Below,0,0,22,1970,54535,56.527,Below
2252,Sat,22-Jul-17,5  13  21  35  41  47  -  23,12.791049,23.1691,Above,1,4,135,6890,137239,144.269,Above
2251,Wed,19-Jul-17,2  6  14  16  25  36  -  42,9.855934,13.73664,Below,0,0,103,5605,106490,112.198,Above
2250,Sat,15-Jul-17,7  8  14  47  56  58  -  23,8.270807,23.081,Above,0,1,36,3538,99712,103.287,Above
2249,Wed,12-Jul-17,7  14  19  38  40  45  -  18,5.348763,13.4661,Below,0,2,78,4005,84817,88.902,Below
2248,Sat,08-Jul-17,1  11  18  27  32  50  -  25,3.352302,22.105788,Above,0,0,67,5159,125612,130.838,Above
2247,Wed,05-Jul-17,16  18  25  27  29  57  -  4,6.981548,13.487036,Below,1,3,39,3251,74565,77.859,Below
2246,Sat,01-Jul-17,2  19  36  52  54  59  -  6,5.481888,23.04929,Above,0,0,63,3178,77096,80.337,Below
2245,Wed,28-Jun-17,2  10  21  23  54  56  -  44,1.98637,13.098542,Below,0,0,25,2372,61987,64.384,Below
2244,Sat,24-Jun-17,4  16  26  39  42  54  -  24,21.387231,24.867038,Above,1,3,83,5206,122110,127.403,Above
2243,Wed,21-Jun-17,1  3  5  11  15  43  -  48,18.700435,15.122,Below,0,0,197,8988,140113,149.298,Above
2242,Sat,17-Jun-17,1  11  16  20  24  44  -  42,17.407211,23.809736,Above,0,5,170,9321,181045,190.541,Above
2241,Wed,14-Jun-17,2  4  14  23  34  46  -  45,14.877043,14.49603,Below,0,0,78,4552,95504,100.134,Below
2240,Sat,10-Jun-17,10  18  28  35  36  50  -  2,13.178747,23.866324,Above,0,2,65,4415,112815,117.297,Above
2239,Wed,07-Jun-17,6  8  12  36  37  41  -  50,10.140252,14.137848,Below,0,0,47,3931,87820,91.798,Below
2238,Sat,03-Jun-17,12  19  21  38  47  51  -  48,8.496269,23.190178,Above,0,2,56,4729,114255,119.042,Above
2237,Wed,31-May-17,18  23  28  52  56  59  -  36,5.558072,13.605908,Below,0,0,21,1843,47260,49.124,Below
2236,Sat,27-May-17,20  22  31  39  41  54  -  33,3.494644,23.044424,Above,0,0,54,3381,87371,90.806,Below
2235,Wed,24-May-17,3  30  44  45  55  59  -  37,25.442066,22.968312,Above,0,2,45,3973,99299,103.319,Above
2234,Sat,20-May-17,7  8  13  29  43  53  -  16,23.03673,26.453728,Above,0,1,88,6391,155489,161.969,Above
2233,Wed,17-May-17,3  19  20  24  30  38  -  41,20.114637,15.922002,Below,0,2,87,5473,110403,115.965,Above
2232,Sat,13-May-17,7  14  15  21  23  57  -  52,18.754003,25.033346,Above,0,1,100,7410,175247,182.758,Above
2231,Wed,10-May-17,7  12  17  35  37  58  -  25,16.042516,14.821926,Below,0,0,40,3178,83077,86.295,Below
2230,Sat,06-May-17,5  34  36  38  39  48  -  30,14.794798,24.352374,Above,0,1,63,4665,111197,115.926,Above
2229,Wed,03-May-17,13  22  24  34  41  57  -  40,11.684226,14.43715,Below,0,0,34,2398,61311,63.743,Below
2228,Sat,29-Apr-17,24  29  30  36  46  48  -  7,9.994885,23.929056,Above,0,1,67,4703,116360,121.131,Above
2227,Wed,26-Apr-17,12  15  30  43  47  59  -  41,6.947106,13.604306,Below,0,1,37,2258,59033,61.329,Below
2226,Sat,22-Apr-17,4  6  34  37  42  52  -  24,5.4301,22.938956,Above,0,0,52,3913,101492,105.457,Above
2225,Wed,19-Apr-17,4  27  47  54  55  59  -  45,1.951446,13.16211,Below,0,1,19,1725,43917,45.662,Below
2224,Sat,15-Apr-17,8  10  16  19  23  31  -  48,3.421655,23.078374,Above,1,6,326,13590,212809,226.732,Above
2223,Wed,12-Apr-17,3  16  34  42  49  52  -  50,15.107556,14.496302,Below,1,0,31,2633,64041,66.706,Below
2222,Sat,08-Apr-17,14  23  36  45  47  50  -  21,13.409218,23.985282,Above,0,3,57,4214,103309,107.583,Above
2221,Wed,05-Apr-17,10  16  18  32  42  45  -  30,10.353081,14.538058,Below,0,0,46,3624,82381,86.051,Below
2220,Sat,01-Apr-17,1  2  11  23  25  54  -  14,8.647634,23.94569,Above,0,3,97,7032,158882,166.014,Above
2219,Wed,29-Mar-17,5  6  16  32  42  51  -  39,5.597315,13.386668,Below,0,0,26,2747,66452,69.225,Below
2218,Sat,25-Mar-17,39  48  52  53  54  58  -  28,3.566205,23.516308,Above,0,0,36,3025,69007,72.068,Below
2217,Wed,22-Mar-17,6  11  12  19  27  31  -  42,0.663276,13.42099,Below,3,6,244,9314,139989,149.556,Above
2216,Sat,18-Mar-17,3  8  19  26  37  41  -  43,19.132964,25.028796,Above,1,6,178,8785,172630,181.6,Above
2215,Wed,15-Mar-17,6  24  27  38  39  58  -  55,16.422135,14.936586,Below,0,1,30,2730,68633,71.394,Below
2214,Sat,11-Mar-17,6  15  23  29  55  57  -  46,15.207601,24.868568,Above,0,1,57,4638,115854,120.55,Above
2213,Wed,08-Mar-17,11  19  22  42  43  49  -  48,12.020527,14.508298,Below,0,1,49,3900,89568,93.518,Below
2212,Sat,04-Mar-17,24  38  39  40  49  56  -  21,10.369492,24.753416,Above,0,1,55,3669,92547,96.272,Below
2211,Wed,01-Mar-17,2  7  21  22  47  53  -  42,7.199492,14.224374,Below,0,1,50,3688,86952,90.691,Below
2210,Sat,25-Feb-17,18  24  34  38  41  49  -  26,5.590553,24.120002,Above,0,2,74,5264,115258,120.598,Above
2209,Wed,22-Feb-17,1  16  28  31  38  54  -  5,2.014488,13.283802,Below,0,0,20,2415,63226,65.661,Below
2208,Sat,18-Feb-17,11  13  21  37  49  59  -  4,15.3429,25.121764,Above,1,3,65,4963,123368,128.4,Above
2207,Wed,15-Feb-17,17  23  28  38  47  56  -  31,12.11823,14.784932,Below,0,0,45,3175,73083,76.303,Below
2206,Sat,11-Feb-17,15  18  23  42  43  52  -  28,10.376181,24.342474,Above,0,3,58,4351,114509,118.921,Above
2205,Wed,08-Feb-17,7  23  41  44  49  54  -  37,7.267133,14.228786,Below,0,0,40,2780,70049,72.869,Below
2204,Sat,04-Feb-17,6  9  27  30  40  50  -  22,5.61004,24.084044,Above,0,1,107,6015,140113,146.236,Above
2203,Wed,01-Feb-17,6  8  15  31  45  58  -  39,2.03929,13.45109,Below,0,0,48,2963,70644,73.655,Below
2202,Sat,28-Jan-17,5  21  23  34  43  45  -  20,4.369877,24.302116,Above,2,0,90,6385,141210,147.687,Above
2201,Wed,25-Jan-17,4  9  20  23  37  53  -  39,5.552469,13.56093,Below,0,0,37,3013,74103,77.153,Below
2200,Sat,21-Jan-17,4  13  37  40  52  58  -  51,3.495493,23.576398,Above,0,2,40,3401,85858,89.301,Below
2199,Wed,18-Jan-17,8  14  20  27  28  53  -  45,6.103436,14.70619,Below,2,1,64,4001,88893,92.961,Below
2198,Sat,14-Jan-17,14  19  21  36  53  54  -  33,10.526484,24.62208,Above,0,0,64,3804,97078,100.946,Below
2197,Wed,11-Jan-17,21  26  29  35  46  59  -  10,7.291956,14.178908,Below,0,1,28,2067,55628,57.724,Below
2196,Sat,07-Jan-17,8  16  33  36  45  51  -  38,5.689783,24.1803,Above,0,0,76,4690,109793,114.559,Above
2195,Wed,04-Jan-17,10  29  37  42  48  49  -  32,2.024754,13.656506,Below,0,1,36,2849,69032,71.918,Below
2194,Sat,31-Dec-16,10  17  35  41  51  54  -  25,26.293902,34.554072,Above,0,1,89,5757,140568,146.415,Above
2193,Wed,28-Dec-16,5  40  47  48  52  54  -  33,22.170849,15.858136,Below,0,0,20,2144,53817,55.981,Below
2192,Sat,24-Dec-16,16  19  29  46  54  58  -  12,20.765992,34.233772,Above,0,0,54,5593,140795,146.442,Above
2191,Wed,21-Dec-16,10  13  22  35  42  52  -  27,16.574503,15.4247,Below,0,1,52,3187,74721,77.961,Below
2190,Sat,17-Dec-16,2  11  18  32  40  54  -  8,15.2876,25.274272,Above,0,3,65,5156,126616,131.84,Above
2189,Wed,14-Dec-16,3  7  8  9  40  58  -  36,12.040376,14.816708,Below,0,1,51,4157,98640,102.849,Above
2188,Sat,10-Dec-16,11  26  31  32  33  46  -  20,10.343595,24.47115,Above,0,2,73,5351,129073,134.499,Above
2187,Wed,07-Dec-16,16  27  31  32  44  58  -  42,7.215444,14.455016,Below,0,1,30,2728,67517,70.276,Below
2186,Sat,03-Dec-16,3  8  9  19  21  54  -  31,5.572309,23.77965,Above,0,4,127,9027,182791,191.949,Above
2185,Wed,30-Nov-16,10  20  25  39  45  55  -  22,2.04659,13.495264,Below,0,0,34,2274,60962,63.27,Below
2184,Sat,26-Nov-16,1  2  28  40  48  49  -  17,10.394608,24.838762,Above,1,4,100,6714,134970,141.789,Above
2183,Wed,23-Nov-16,2  4  8  25  38  39  -  29,7.211954,14.490702,Below,0,2,61,4629,101894,106.586,Above
2182,Sat,19-Nov-16,5  7  8  16  28  37  -  40,5.563528,23.989648,Above,0,5,193,11203,211377,222.778,Above
2181,Wed,16-Nov-16,7  12  33  47  50  51  -  40,2.006766,13.535234,Below,0,1,29,2133,56039,58.202,Below
2180,Sat,12-Nov-16,3  11  16  31  44  55  -  8,5.672414,24.259924,Above,1,2,96,6852,152318,159.269,Above
2179,Wed,09-Nov-16,12  13  30  34  39  52  -  38,2.075555,13.682198,Below,0,0,27,2027,55481,57.535,Below
2178,Sat,05-Nov-16,8  12  16  26  45  49  -  27,1.807674,24.384794,Above,2,4,138,7981,165631,173.756,Above
2177,Wed,02-Nov-16,5  14  19  24  31  38  -  29,10.816275,15.11539,Below,1,1,126,5938,111475,117.541,Above
2176,Sat,29-Oct-16,7  8  16  24  29  58  -  42,9.075232,25.154284,Above,0,4,101,7362,165314,172.781,Above
2175,Wed,26-Oct-16,5  11  27  29  52  53  -  13,5.84584,14.518994,Below,0,0,40,2891,75506,78.437,Below
2174,Sat,22-Oct-16,9  19  26  27  45  50  -  23,3.64472,24.582902,Above,0,2,74,5842,143763,149.681,Above
2173,Wed,19-Oct-16,2  3  4  32  54  59  -  12,26.19638,20.029072,Above,1,1,45,3144,83384,86.575,Below
2172,Sat,15-Oct-16,14  16  25  42  46  51  -  53,24.226822,28.130718,Above,0,3,59,4666,124297,129.025,Above
2171,Wed,12-Oct-16,2  22  29  30  36  58  -  53,21.056054,17.364,Below,0,0,52,3270,85439,88.761,Below
2170,Sat,08-Oct-16,11  17  20  32  40  42  -  27,19.422626,27.581122,Above,0,1,101,7166,159098,166.366,Above
2169,Wed,05-Oct-16,11  16  25  37  43  44  -  39,16.333383,15.77469,Below,0,2,69,4732,99105,103.908,Above
2168,Sat,01-Oct-16,4  5  18  28  43  58  -  55,14.49459,26.22638,Above,0,3,71,5742,147532,153.348,Above
2167,Wed,28-Sep-16,19  29  37  41  51  53  -  55,11.106204,15.299198,Below,0,0,34,2249,54171,56.454,Below
2166,Sat,24-Sep-16,11  24  34  43  44  47  -  42,9.286909,25.752094,Above,0,1,77,6555,146617,153.25,Above
2165,Wed,21-Sep-16,20  21  28  33  49  56  -  43,5.968842,14.780056,Below,0,1,30,2389,62435,64.855,Below
2164,Sat,17-Sep-16,10  14  25  29  52  54  -  37,3.777516,25.478708,Above,0,1,56,4213,111253,115.523,Above
2163,Wed,14-Sep-16,16  23  35  42  44  58  -  28,24.440625,19.319668,Above,0,3,51,3930,92377,96.361,Below
2162,Sat,10-Sep-16,6  17  37  46  47  51  -  2,22.576245,28.687902,Above,0,4,65,4969,128014,133.052,Above
2161,Wed,07-Sep-16,3  10  12  29  30  44  -  11,19.322908,17.241128,Below,0,3,197,9185,149967,159.352,Above
2160,Sat,03-Sep-16,2  6  17  28  38  55  -  37,17.766697,27.643884,Above,0,2,88,6898,161556,168.544,Above
2159,Wed,31-Aug-16,15  16  26  45  47  49  -  50,14.168137,16.425274,Below,0,0,52,3423,83432,86.907,Below
2158,Sat,27-Aug-16,5  10  22  23  34  54  -  8,12.177452,33.355668,Above,0,0,100,7436,185955,193.491,Above
2157,Wed,24-Aug-16,4  10  15  37  38  59  -  1,7.622407,14.665406,Below,0,0,35,2701,68242,70.978,Below
2156,Sat,20-Aug-16,8  18  26  35  41  52  -  17,5.898564,25.183138,Above,0,0,99,4975,118274,123.348,Above
2155,Wed,17-Aug-16,4  15  27  36  37  59  -  55,2.079852,14.028184,Below,0,1,36,2529,63733,66.299,Below
2154,Sat,13-Aug-16,12  20  31  39  43  46  -  38,16.109419,26.408204,Above,1,1,67,5655,129818,135.542,Above
2153,Wed,10-Aug-16,11  17  35  36  40  59  -  39,12.694073,15.507064,Below,0,0,39,2575,67494,70.108,Below
2152,Sat,06-Aug-16,34  39  42  47  53  54  -  8,10.842259,26.01536,Above,0,2,50,3564,87619,91.235,Below
2151,Wed,03-Aug-16,16  17  22  38  41  55  -  5,7.48516,14.928248,Below,0,1,33,2537,65070,67.641,Below
2150,Sat,30-Jul-16,14  26  28  41  51  57  -  48,5.771863,25.063636,Above,0,1,42,3606,93171,96.82,Below
2149,Wed,27-Jul-16,9  24  26  38  40  46  -  30,2.055847,13.556016,Below,0,0,51,3085,72752,75.888,Below
2148,Sat,23-Jul-16,19  20  30  37  54  59  -  25,5.750115,24.664094,Above,1,1,45,3206,85631,88.884,Below
2147,Wed,20-Jul-16,18  29  30  37  46  59  -  23,2.093346,13.803882,Below,0,0,22,1972,53467,55.461,Below
2146,Sat,16-Jul-16,10  14  17  32  36  50  -  41,11.216708,25.6456,Above,1,0,67,4645,120165,124.878,Above
2145,Wed,13-Jul-16,1  22  30  34  57  58  -  51,7.827959,15.251994,Below,0,0,24,1955,54418,56.397,Below
2144,Sat,09-Jul-16,1  3  22  29  36  42  -  12,6.015662,25.746072,Above,0,3,126,7935,168973,177.037,Above
2143,Wed,06-Jul-16,1  3  20  24  38  39  -  4,2.198488,14.82836,Below,0,1,38,3689,86012,89.74,Below
2142,Sat,02-Jul-16,3  9  16  19  24  43  -  13,14.671343,26.801918,Above,1,7,225,12861,223601,236.695,Above
2141,Wed,29-Jun-16,10  19  21  45  46  56  -  2,11.197784,15.607458,Below,0,0,38,2818,71720,74.576,Below
2140,Sat,25-Jun-16,13  14  18  22  24  56  -  16,9.331785,25.66865,Above,0,1,73,5896,140647,146.617,Above
2139,Wed,22-Jun-16,11  25  36  39  40  57  -  37,6.0261,14.99865,Below,0,0,30,2576,64053,66.659,Below
2138,Sat,18-Jun-16,10  17  26  31  35  38  -  47,3.752365,25.308946,Above,0,1,84,6874,154390,161.349,Above
2137,Wed,15-Jun-16,2  14  19  20  29  38  -  27,21.05438,16.384136,Below,1,1,74,5749,111100,116.925,Above
2136,Sat,11-Jun-16,4  17  30  38  47  55  -  3,19.625229,26.699516,Above,0,1,65,5093,128422,133.581,Above
2135,Wed,08-Jun-16,28  33  43  49  55  58  -  21,16.666695,15.572954,Below,0,1,28,2190,54800,57.019,Below
2134,Sat,04-Jun-16,7  32  34  48  55  58  -  30,14.857812,26.850098,Above,0,2,53,3923,99514,103.492,Above
2133,Wed,01-Jun-16,23  27  36  39  41  49  -  6,11.376953,15.409406,Below,0,1,39,3274,77039,80.353,Below
2132,Sat,28-May-16,8  10  36  40  52  57  -  59,9.592318,26.78766,Above,0,2,56,4079,102884,107.021,Above
2131,Wed,25-May-16,6  20  33  44  45  55  -  16,6.120716,15.397128,Below,0,1,36,2785,69079,71.901,Below
2130,Sat,21-May-16,6  7  19  28  30  52  -  46,3.837901,25.88587,Above,0,1,134,8422,181024,189.581,Above
2129,Wed,18-May-16,1  3  28  34  37  46  -  59,6.162138,15.436472,Below,1,2,52,3833,81726,85.614,Below
2128,Sat,14-May-16,9  12  23  24  32  51  -  16,3.87349,26.12591,Above,0,3,75,6426,153064,159.568,Above
2127,Wed,11-May-16,13  22  23  33  49  54  -  53,6.315123,15.72186,Below,1,0,42,3643,80589,84.275,Below
2126,Sat,07-May-16,4  14  17  27  34  36  -  28,3.930932,26.513344,Above,0,1,162,8981,183722,192.866,Above
2125,Wed,04-May-16,1  2  3  4  20  21  -  22,11.749355,15.91385,Below,1,14,187,9657,134881,144.74,Above
2124,Sat,30-Apr-16,1  2  5  38  53  56  -  31,9.88993,27.447034,Above,0,1,50,3828,111233,115.112,Above
2123,Wed,27-Apr-16,12  24  29  34  39  57  -  28,6.320566,15.50647,Below,0,0,42,2590,68182,70.814,Below
2122,Sat,23-Apr-16,2  14  26  35  44  59  -  24,3.96904,26.770376,Above,0,2,86,5864,134549,140.501,Above
2121,Wed,20-Apr-16,1  7  9  10  12  31  -  28,0.729026,14.751402,Below,3,7,336,12460,167741,180.547,Above
2120,Sat,16-Apr-16,2  5  14  42  51  55  -  54,10.317199,27.519968,Above,1,2,68,4339,117561,121.971,Above
2119,Wed,13-Apr-16,13  15  17  19  35  57  -  21,6.737023,15.585918,Below,0,1,44,3127,77193,80.365,Below
2118,Sat,09-Apr-16,20  22  25  34  47  51  -  18,4.426238,29.189724,Above,0,0,61,4725,120020,124.806,Above
2117,Wed,06-Apr-16,15  17  31  41  50  57  -  5,35.133888,18.801284,Below,1,0,35,2769,70801,73.606,Below
2116,Sat,02-Apr-16,7  14  20  33  47  55  -  15,33.282708,29.725352,Above,0,2,92,6933,155539,162.566,Above
2115,Wed,30-Mar-16,5  13  24  31  40  41  -  7,29.875556,17.57785,Below,0,2,92,4980,105294,110.368,Above
2114,Sat,26-Mar-16,5  12  43  51  53  57  -  28,28.269422,29.55759,Above,0,2,65,4208,105647,109.922,Above
2113,Wed,23-Mar-16,7  14  21  35  41  42  -  43,24.887143,17.74968,Below,0,6,582,7879,114232,126.199,Above
2112,Sat,19-Mar-16,21  27  31  34  40  54  -  22,23.255533,29.26173,Above,0,1,55,4604,119593,124.253,Above
2111,Wed,16-Mar-16,13  14  31  42  44  58  -  1,19.917119,17.47311,Below,0,1,36,3090,81630,84.757,Below
2110,Sat,12-Mar-16,13  21  30  39  51  56  -  1,18.326514,29.58027,Above,0,1,61,4240,111868,116.17,Above
2109,Wed,09-Mar-16,26  31  35  37  40  49  -  36,14.440873,17.56956,Below,0,2,38,3174,76095,79.309,Below
2108,Sat,05-Mar-16,11  19  29  37  40  41  -  47,12.335968,29.01018,Above,0,4,116,7589,163469,171.178,Above
2107,Wed,02-Mar-16,4  15  21  26  39  58  -  20,8.53485,16.339912,Below,0,1,49,3237,80607,83.894,Below
2106,Sat,27-Feb-16,11  14  22  37  53  56  -  55,6.612256,29.24851,Above,0,3,53,4537,119853,124.446,Above
2105,Wed,24-Feb-16,4  14  18  19  26  27  -  25,2.275802,15.349828,Below,0,5,196,7901,136168,144.27,Above
2104,Sat,20-Feb-16,2  17  35  41  57  59  -  42,6.726199,28.592014,Above,1,0,60,4149,105890,110.1,Above
2103,Wed,17-Feb-16,5  15  33  47  51  59  -  7,2.388928,15.755366,Below,0,0,37,2374,60627,63.038,Below
2102,Sat,13-Feb-16,15  16  23  39  48  59  -  36,32.534188,32.755704,Above,1,1,65,5808,144759,150.634,Above
2101,Wed,10-Feb-16,2  13  25  32  37  39  -  48,28.677758,19.342962,Above,0,0,78,4766,104777,109.621,Above
2100,Sat,06-Feb-16,10  12  18  34  52  56  -  50,26.744925,32.805514,Above,0,1,85,5425,138613,144.124,Above
2099,Wed,03-Feb-16,23  25  34  36  37  54  -  49,22.881101,20.096472,Above,0,2,54,3333,82815,86.204,Below
2098,Sat,30-Jan-16,1  6  21  31  41  44  -  42,20.90155,32.680728,Above,0,3,239,11091,199925,211.258,Above
2097,Wed,27-Jan-16,8  38  41  42  50  58  -  24,16.556227,19.057108,Below,0,1,40,2685,68829,71.555,Below
2096,Sat,23-Jan-16,8  9  10  11  41  54  -  24,14.230775,31.773906,Above,0,2,89,7058,178511,185.66,Above
2095,Wed,20-Jan-16,18  36  37  38  54  57  -  14,10.0199,18.206982,Below,0,1,44,2725,65206,67.976,Below
2094,Sat,16-Jan-16,1  8  12  25  43  52  -  38,7.82046,33.298046,Above,0,0,84,8532,193215,201.831,Above
2093,Wed,13-Jan-16,4  12  38  46  57  59  -  8,2.773612,18.707454,Below,0,1,44,2892,72242,75.179,Below
